Batch,Name,Well,Fish,Measure,start2end
Surv 5 96hpf,Surv 5_96hpf_10Gy\Aufnahme-194334-0006.JPG,0:00:02.433843,0:00:04.889354,0:00:00.028473,0:00:07.358141
Surv 5 96hpf,Surv 5_96hpf_10Gy\Aufnahme-194336-0007.JPG,0:00:02.039659,0:00:03.960328,0:00:00.032338,0:00:06.038496
Surv 5 96hpf,Surv 5_96hpf_10Gy\Aufnahme-194340-0008.JPG,0:00:01.094678,0:00:04.451172,0:00:00.016698,0:00:05.562548
Surv 5 96hpf,Surv 5_96hpf_10Gy\Aufnahme-194355-0009.JPG,0:00:01.129618,0:00:04.761120,0:00:00.021952,0:00:05.919262
Surv 5 96hpf,Surv 5_96hpf_10Gy\Aufnahme-194400-0010.JPG,0:00:01.810776,0:00:06.910382,0:00:00.015622,0:00:08.743659
Surv 5 96hpf,Surv 5_96hpf_10Gy\Aufnahme-194548-0022.JPG,0:00:02.164942,0:00:05.906561,0:00:00.015623,0:00:08.087126
Surv 5 96hpf,Surv 5_96hpf_10Gy\Aufnahme-194616-0023.JPG,0:00:01.694979,0:00:03.052778,0:00:00.015631,0:00:04.763388
Surv 5 96hpf,Surv 5_96hpf_10Gy\Aufnahme-194622-0024.JPG,0:00:01.380586,0:00:05.814914,0:00:00.041135,0:00:07.236635
Surv 5 96hpf,Surv 5_96hpf_10Gy\Aufnahme-194627-0025.JPG,0:00:01.767512,0:00:04.587493,0:00:00.016389,0:00:06.371394
Surv 5 96hpf,Surv 5_96hpf_10Gy\Aufnahme-194631-0026.JPG,0:00:02.731681,0:00:03.799334,0:00:00.016059,0:00:06.547074
Surv 5 96hpf,Surv 5_96hpf_10Gy\Aufnahme-194636-0027.JPG,0:00:02.239582,0:00:03.239522,0:00:00.021983,0:00:05.501087
Surv 5 96hpf,Surv 5_96hpf_10Gy\Aufnahme-194712-0028.JPG,0:00:02.119773,0:00:03.870165,0:00:00.026768,0:00:06.016706
Surv 5 96hpf,Surv 5_96hpf_10Gy\Aufnahme-194717-0029.JPG,0:00:01.769400,0:00:03.811519,0:00:00.014625,0:00:05.595544
Surv 5 96hpf,Surv 5_96hpf_10Gy\Aufnahme-194747-0031.JPG,0:00:01.366123,0:00:03.390978,0:00:00.026262,0:00:04.799005
Surv 5 96hpf,Surv 5_96hpf_15Gy\Aufnahme-201136-0098.JPG,0:00:01.303263,0:00:03.724175,0:00:00.015628,0:00:05.043066
Surv 5 96hpf,Surv 5_96hpf_15Gy\Aufnahme-201139-0099.JPG,0:00:01.226916,0:00:03.556263,0:00:00.015635,0:00:04.798814
Surv 5 96hpf,Surv 5_96hpf_15Gy\Aufnahme-201155-0100.JPG,0:00:02.163478,0:00:03.158272,0:00:00.030755,0:00:05.352505
Surv 5 96hpf,Surv 5_96hpf_15Gy\Aufnahme-201158-0101.JPG,0:00:01.718107,0:00:04.373109,0:00:00.016685,0:00:06.111349
Surv 5 96hpf,Surv 5_96hpf_15Gy\Aufnahme-201204-0102.JPG,0:00:02.199285,0:00:03.837706,0:00:00.015630,0:00:06.052621
Surv 5 96hpf,Surv 5_96hpf_15Gy\Aufnahme-201342-0118.JPG,0:00:02.486866,0:00:03.725044,0:00:00.016663,0:00:06.244197
Surv 5 96hpf,Surv 5_96hpf_15Gy\Aufnahme-201346-0119.JPG,0:00:01.422091,0:00:04.287734,0:00:00.007936,0:00:05.733462
Surv 5 96hpf,Surv 5_96hpf_15Gy\Aufnahme-201350-0120.JPG,0:00:01.185869,0:00:04.255889,0:00:00.021712,0:00:05.463470
Surv 5 96hpf,Surv 5_96hpf_15Gy\Aufnahme-201353-0121.JPG,0:00:01.691538,0:00:04.608621,0:00:00.017795,0:00:06.317954
Surv 5 96hpf,Surv 5_96hpf_15Gy\Aufnahme-201356-0122.JPG,0:00:01.484375,0:00:04.171455,0:00:00.015657,0:00:05.687546
Surv 5 96hpf,Surv 5_96hpf_20Gy\Aufnahme-202042-0192.JPG,0:00:01.850041,0:00:02.644500,0:00:00.015632,0:00:04.510173
Surv 5 96hpf,Surv 5_96hpf_20Gy\Aufnahme-202044-0193.JPG,0:00:01.681243,0:00:03.992624,0:00:00.017346,0:00:05.691213
Surv 5 96hpf,Surv 5_96hpf_20Gy\Aufnahme-202047-0194.JPG,0:00:01.089115,0:00:03.588061,0:00:00.015628,0:00:04.692804
Surv 5 96hpf,Surv 5_96hpf_20Gy\Aufnahme-202050-0195.JPG,0:00:01.453836,0:00:03.739371,0:00:00.032332,0:00:05.225539
Surv 5 96hpf,Surv 5_96hpf_20Gy\Aufnahme-202050-0196.JPG,0:00:01.447736,0:00:03.926458,0:00:00.017690,0:00:05.391884
Surv 5 96hpf,Surv 5_96hpf_20Gy\Aufnahme-202129-0207.JPG,0:00:01.716959,0:00:04.069065,0:00:00.015626,0:00:05.801650
Surv 5 96hpf,Surv 5_96hpf_20Gy\Aufnahme-202132-0208.JPG,0:00:00.930802,0:00:03.862948,0:00:00.015625,0:00:04.819743
Surv 5 96hpf,Surv 5_96hpf_20Gy\Aufnahme-202135-0209.JPG,0:00:01.526607,0:00:03.441454,0:00:00.022008,0:00:05.005743
Surv 5 96hpf,Surv 5_96hpf_20Gy\Aufnahme-202140-0210.JPG,0:00:01.237462,0:00:03.836859,0:00:00.015919,0:00:05.090240
Surv 5 96hpf,Surv 5_96hpf_20Gy\Aufnahme-202143-0211.JPG,0:00:02.096551,0:00:04.063646,0:00:00.026887,0:00:06.187084
Surv 5 96hpf,Surv 5_96hpf_20Gy\Aufnahme-202156-0212.JPG,0:00:01.045555,0:00:04.351157,0:00:00.033582,0:00:05.430294
Surv 5 96hpf,Surv 5_96hpf_20Gy\Aufnahme-202201-0213.JPG,0:00:01.741827,0:00:03.784955,0:00:00.018659,0:00:05.545441
Surv 5 96hpf,Surv 5_96hpf_20Gy\Aufnahme-202204-0214.JPG,0:00:02.020423,0:00:04.032454,0:00:00.017010,0:00:06.069887
Surv 5 96hpf,Surv 5_96hpf_20Gy\Aufnahme-202206-0215.JPG,0:00:00.797310,0:00:04.438132,0:00:00.015630,0:00:05.251072
Surv 5 96hpf,Surv 5_96hpf_20Gy\Aufnahme-202209-0216.JPG,0:00:01.236333,0:00:03.332308,0:00:00.031582,0:00:04.600223
Surv 5 96hpf,Surv 5_96hpf_KO\Aufnahme-191021-0075.JPG,0:00:01.506208,0:00:04.449680,0:00:00.015628,0:00:05.987163
Surv 5 96hpf,Surv 5_96hpf_KO\Aufnahme-191112-0077.JPG,0:00:01.781867,0:00:03.639208,0:00:00.015634,0:00:05.436709
Surv 5 96hpf,Surv 5_96hpf_KO\Aufnahme-191127-0078.JPG,0:00:01.801349,0:00:04.351439,0:00:00.034699,0:00:06.187487
Surv 5 96hpf,Surv 5_96hpf_KO\Aufnahme-191134-0079.JPG,0:00:01.141448,0:00:04.080959,0:00:00.030664,0:00:05.253071
Surv 5 96hpf,Surv 5_96hpf_KO\Aufnahme-191317-0090.JPG,0:00:01.525064,0:00:03.426662,0:00:00.015612,0:00:04.967338
Surv 5 96hpf,Surv 5_96hpf_KO\Aufnahme-191325-0091.JPG,0:00:01.323909,0:00:04.111841,0:00:00.031464,0:00:05.467214
Surv 5 96hpf,Surv 5_96hpf_KO\Aufnahme-191332-0092.JPG,0:00:01.793034,0:00:04.645285,0:00:00.017461,0:00:06.455780
Surv 5 96hpf,Surv 5_96hpf_KO\Aufnahme-191343-0093.JPG,0:00:02.166175,0:00:05.226982,0:00:00.046277,0:00:07.447257
Surv 5 96hpf,Surv 5_96hpf_KO\Aufnahme-191413-0094.JPG,0:00:02.083981,0:00:06.167456,0:00:00.038563,0:00:08.291009
Surv 5 96hpf,Surv 5_96hpf_KO\Aufnahme-191418-0095.JPG,0:00:01.590655,0:00:04.093963,0:00:00.016698,0:00:05.704672
Surv 5 96hpf,Surv 5_96hpf_KO\Aufnahme-191425-0096.JPG,0:00:01.777121,0:00:05.040470,0:00:00.027751,0:00:06.845342
Surv 5 96hpf,Surv 5_96hpf_KO\Aufnahme-191428-0097.JPG,0:00:01.898525,0:00:04.403237,0:00:00.015627,0:00:06.317389
Surv 5 96hpf,Surv 5_96hpf_KO\Aufnahme-191433-0098.JPG,0:00:01.568778,0:00:05.257982,0:00:00.023479,0:00:06.868051
Surv 5 96hpf,Surv 5_96hpf_KO\Aufnahme-191438-0099.JPG,0:00:01.740337,0:00:04.105331,0:00:00.037139,0:00:05.887646
Surv 5 96hpf,Surv5_96 hpf_5Gy\Aufnahme-192518-0006.JPG,0:00:01.575880,0:00:03.954527,0:00:00.022043,0:00:05.553450
Surv 5 96hpf,Surv5_96 hpf_5Gy\Aufnahme-192522-0007.JPG,0:00:02.532746,0:00:05.164031,0:00:00.037687,0:00:07.734464
Surv 5 96hpf,Surv5_96 hpf_5Gy\Aufnahme-192531-0008.JPG,0:00:02.858282,0:00:04.143668,0:00:00.036769,0:00:07.038719
Surv 5 96hpf,Surv5_96 hpf_5Gy\Aufnahme-192540-0009.JPG,0:00:01.430886,0:00:05.011855,0:00:00.019336,0:00:06.464063
Surv 5 96hpf,Surv5_96 hpf_5Gy\Aufnahme-192607-0010.JPG,0:00:01.082394,0:00:04.396470,0:00:00.018310,0:00:05.497174
Surv 5 96hpf,Surv5_96 hpf_5Gy\Aufnahme-192724-0021.JPG,0:00:02.114769,0:00:03.638805,0:00:00.029735,0:00:05.783309
Surv 5 96hpf,Surv5_96 hpf_5Gy\Aufnahme-192729-0022.JPG,0:00:01.859248,0:00:03.926210,0:00:00.021180,0:00:05.807637
Surv 5 96hpf,Surv5_96 hpf_5Gy\Aufnahme-192740-0024.JPG,0:00:02.449616,0:00:03.312122,0:00:00.024778,0:00:05.788515
Surv 5 96hpf,Surv5_96 hpf_5Gy\Aufnahme-192746-0025.JPG,0:00:01.904982,0:00:05.781710,0:00:00.031873,0:00:07.723621
Surv 5 96hpf,Surv5_96 hpf_5Gy\Aufnahme-192751-0026.JPG,0:00:02.880750,0:00:05.715875,0:00:00.027744,0:00:08.631090
Surv 5 96hpf,Surv5_96 hpf_5Gy\Aufnahme-192756-0027.JPG,0:00:02.756172,0:00:04.648464,0:00:00.026932,0:00:07.436013
Surv 5 96hpf,Surv5_96 hpf_5Gy\Aufnahme-192801-0028.JPG,0:00:01.980703,0:00:04.878056,0:00:00.008884,0:00:06.867643
Surv 5 96hpf,Surv5_96 hpf_5Gy\Aufnahme-192806-0029.JPG,0:00:02.172231,0:00:06.321745,0:00:00.030294,0:00:08.539922
Surv 5 96hpf,Surv5_96 hpf_5Gy\Aufnahme-192815-0030.JPG,0:00:02.295721,0:00:04.334224,0:00:00.015639,0:00:06.669580
Surv 5 120hpf,Surv 5_120 hpf_10 Gy\Aufnahme-153839-0116.JPG,0:00:01.086888,0:00:06.066274,0:00:00,0:00:07.168666
Surv 5 120hpf,Surv 5_120 hpf_10 Gy\Aufnahme-153844-0117.JPG,0:00:02.037095,0:00:04.737666,0:00:00.035733,0:00:06.813639
Surv 5 120hpf,Surv 5_120 hpf_10 Gy\Aufnahme-153849-0118.JPG,0:00:01.913177,0:00:04.618295,0:00:00.015668,0:00:06.554171
Surv 5 120hpf,Surv 5_120 hpf_10 Gy\Aufnahme-153855-0119.JPG,0:00:01.919675,0:00:06.074593,0:00:00.032513,0:00:08.043207
Surv 5 120hpf,Surv 5_120 hpf_10 Gy\Aufnahme-153859-0120.JPG,0:00:02.743204,0:00:04.825963,0:00:00.041483,0:00:07.610650
Surv 5 120hpf,Surv 5_120 hpf_10 Gy\Aufnahme-154009-0131.JPG,0:00:02.097978,0:00:03.020329,0:00:00.015646,0:00:05.133953
Surv 5 120hpf,Surv 5_120 hpf_10 Gy\Aufnahme-154014-0132.JPG,0:00:01.585890,0:00:05.884277,0:00:00.030303,0:00:07.500470
Surv 5 120hpf,Surv 5_120 hpf_10 Gy\Aufnahme-154019-0133.JPG,0:00:01.489678,0:00:05.096885,0:00:00.017072,0:00:06.608433
Surv 5 120hpf,Surv 5_120 hpf_10 Gy\Aufnahme-154032-0134.JPG,0:00:01.065160,0:00:04.218803,0:00:00.015638,0:00:05.300717
Surv 5 120hpf,Surv 5_120 hpf_10 Gy\Aufnahme-154036-0135.JPG,0:00:01.450460,0:00:04.052307,0:00:00.038109,0:00:05.540876
Surv 5 120hpf,Surv 5_120 hpf_10 Gy\Aufnahme-154043-0136.JPG,0:00:01.730466,0:00:04.816936,0:00:00.077696,0:00:06.625098
Surv 5 120hpf,Surv 5_120 hpf_10 Gy\Aufnahme-154047-0137.JPG,0:00:01.612622,0:00:05.637093,0:00:00.047720,0:00:07.297970
Surv 5 120hpf,Surv 5_120 hpf_10 Gy\Aufnahme-154052-0138.JPG,0:00:02.057311,0:00:04.333075,0:00:00.028159,0:00:06.420523
Surv 5 120hpf,Surv 5_120 hpf_10 Gy\Aufnahme-154057-0139.JPG,0:00:02.280707,0:00:05.056617,0:00:00.051083,0:00:07.388407
Surv 5 120hpf,Surv 5_120 hpf_10 Gy\Aufnahme-154103-0140.JPG,0:00:01.731426,0:00:05.080290,0:00:00.031253,0:00:06.849230
Surv 5 120hpf,Surv 5_120 hpf_15 Gy\Aufnahme-160943-0205.JPG,0:00:01.113786,0:00:04.384401,0:00:00.024350,0:00:05.526909
Surv 5 120hpf,Surv 5_120 hpf_15 Gy\Aufnahme-160946-0206.JPG,0:00:01.823121,0:00:04.689373,0:00:00.015629,0:00:06.537680
Surv 5 120hpf,Surv 5_120 hpf_15 Gy\Aufnahme-160949-0207.JPG,0:00:01.370743,0:00:04.905237,0:00:00.034241,0:00:06.310221
Surv 5 120hpf,Surv 5_120 hpf_15 Gy\Aufnahme-160952-0208.JPG,0:00:02.438907,0:00:06.141884,0:00:00.047333,0:00:08.628124
Surv 5 120hpf,Surv 5_120 hpf_15 Gy\Aufnahme-160955-0209.JPG,0:00:02.082629,0:00:03.527702,0:00:00.029601,0:00:05.647742
Surv 5 120hpf,Surv 5_120 hpf_15 Gy\Aufnahme-161058-0225.JPG,0:00:01.623381,0:00:04.090695,0:00:00.012375,0:00:05.730771
Surv 5 120hpf,Surv 5_120 hpf_15 Gy\Aufnahme-161101-0226.JPG,0:00:01.511210,0:00:06.107568,0:00:00.069374,0:00:07.693427
Surv 5 120hpf,Surv 5_120 hpf_15 Gy\Aufnahme-161103-0227.JPG,0:00:01.443196,0:00:04.856649,0:00:00.013460,0:00:06.318991
Surv 5 120hpf,Surv 5_120 hpf_15 Gy\Aufnahme-161106-0228.JPG,0:00:02.461764,0:00:05.397869,0:00:00.035922,0:00:07.912240
Surv 5 120hpf,Surv 5_120 hpf_15 Gy\Aufnahme-161109-0229.JPG,0:00:01.901102,0:00:05.355424,0:00:00.035767,0:00:07.298065
Surv 5 120hpf,Surv 5_120 hpf_20 Gy\Aufnahme-161752-0295.JPG,0:00:01.458001,0:00:04.788768,0:00:00.023468,0:00:06.273584
Surv 5 120hpf,Surv 5_120 hpf_20 Gy\Aufnahme-161753-0296.JPG,0:00:01.711974,0:00:03.975164,0:00:00.015630,0:00:05.703559
Surv 5 120hpf,Surv 5_120 hpf_20 Gy\Aufnahme-161755-0297.JPG,0:00:01.393731,0:00:04.292141,0:00:00.029591,0:00:05.718464
Surv 5 120hpf,Surv 5_120 hpf_20 Gy\Aufnahme-161757-0298.JPG,0:00:01.646467,0:00:04.258510,0:00:00.024019,0:00:05.928996
Surv 5 120hpf,Surv 5_120 hpf_20 Gy\Aufnahme-161759-0299.JPG,0:00:02.172865,0:00:04.495962,0:00:00.021287,0:00:06.690114
Surv 5 120hpf,Surv 5_120 hpf_20 Gy\Aufnahme-161835-0310.JPG,0:00:01.618845,0:00:03.829947,0:00:00.024156,0:00:05.480036
Surv 5 120hpf,Surv 5_120 hpf_20 Gy\Aufnahme-161838-0311.JPG,0:00:01.244981,0:00:06.212504,0:00:00.027051,0:00:07.489706
Surv 5 120hpf,Surv 5_120 hpf_20 Gy\Aufnahme-161840-0312.JPG,0:00:02.047610,0:00:03.532764,0:00:00.028273,0:00:05.610431
Surv 5 120hpf,Surv 5_120 hpf_20 Gy\Aufnahme-161843-0313.JPG,0:00:01.832334,0:00:05.268304,0:00:00,0:00:07.105919
Surv 5 120hpf,Surv 5_120 hpf_20 Gy\Aufnahme-161854-0314.JPG,0:00:01.257165,0:00:04.274889,0:00:00.007960,0:00:05.555753
Surv 5 120hpf,Surv 5_120 hpf_20 Gy\Aufnahme-161857-0315.JPG,0:00:00.992971,0:00:04.315859,0:00:00,0:00:05.308830
Surv 5 120hpf,Surv 5_120 hpf_20 Gy\Aufnahme-161901-0316.JPG,0:00:00.829723,0:00:04.306375,0:00:00.029898,0:00:05.181651
Surv 5 120hpf,Surv 5_120 hpf_20 Gy\Aufnahme-161903-0317.JPG,0:00:01.064281,0:00:05.322982,0:00:00.017951,0:00:06.411063
Surv 5 120hpf,Surv 5_120 hpf_20 Gy\Aufnahme-161906-0318.JPG,0:00:02.016955,0:00:04.480656,0:00:00.033439,0:00:06.535347
Surv 5 120hpf,Surv 5_120 hpf_20 Gy\Aufnahme-161909-0319.JPG,0:00:01.997399,0:00:04.144790,0:00:00.024086,0:00:06.182722
Surv 5 120hpf,Surv 5_120 hpf_5 Gy\Aufnahme-152758-0053.JPG,0:00:01.731898,0:00:04.729839,0:00:00.040305,0:00:06.520485
Surv 5 120hpf,Surv 5_120 hpf_5 Gy\Aufnahme-152802-0054.JPG,0:00:02.513270,0:00:05.717307,0:00:00.033949,0:00:08.266202
Surv 5 120hpf,Surv 5_120 hpf_5 Gy\Aufnahme-152808-0055.JPG,0:00:02.074926,0:00:05.729648,0:00:00.033401,0:00:07.844562
Surv 5 120hpf,Surv 5_120 hpf_5 Gy\Aufnahme-152818-0056.JPG,0:00:01.740444,0:00:05.082542,0:00:00.039116,0:00:06.878872
Surv 5 120hpf,Surv 5_120 hpf_5 Gy\Aufnahme-152827-0057.JPG,0:00:02.229625,0:00:06.183247,0:00:00.044480,0:00:08.459792
Surv 5 120hpf,Surv 5_120 hpf_5 Gy\Aufnahme-153010-0068.JPG,0:00:00.864158,0:00:04.198117,0:00:00.015626,0:00:05.080592
Surv 5 120hpf,Surv 5_120 hpf_5 Gy\Aufnahme-153039-0069.JPG,0:00:02.323212,0:00:05.690614,0:00:00.027142,0:00:08.040968
Surv 5 120hpf,Surv 5_120 hpf_5 Gy\Aufnahme-153043-0070.JPG,0:00:01.917881,0:00:04.654723,0:00:00.052920,0:00:06.630482
Surv 5 120hpf,Surv 5_120 hpf_5 Gy\Aufnahme-153052-0072.JPG,0:00:02.199246,0:00:03.998888,0:00:00.031838,0:00:06.235110
Surv 5 120hpf,Surv 5_120 hpf_5 Gy\Aufnahme-153057-0073.JPG,0:00:01.871028,0:00:07.114931,0:00:00.038892,0:00:09.024851
Surv 5 120hpf,Surv 5_120 hpf_5 Gy\Aufnahme-153102-0074.JPG,0:00:02.265510,0:00:04.341589,0:00:00.033994,0:00:06.653115
Surv 5 120hpf,Surv 5_120 hpf_5 Gy\Aufnahme-153107-0075.JPG,0:00:01.203304,0:00:05.566104,0:00:00.026782,0:00:06.802180
Surv 5 120hpf,Surv 5_120 hpf_5 Gy\Aufnahme-153114-0076.JPG,0:00:01.493698,0:00:05.636767,0:00:00.030520,0:00:07.162983
Surv 5 120hpf,Surv 5_120 hpf_5 Gy\Aufnahme-153121-0077.JPG,0:00:02.757146,0:00:04.494388,0:00:00.033537,0:00:07.285690
Surv 5 120hpf,Surv 5_120 hpf_5 Gy\Aufnahme-153132-0078.JPG,0:00:01.930710,0:00:04.650100,0:00:00.023497,0:00:06.609896
Surv 5 120hpf,Surv 5_120 hpf_KO\Aufnahme-151605-0006.JPG,0:00:04.269991,0:00:05.114947,0:00:00.023100,0:00:09.414554
Surv 5 120hpf,Surv 5_120 hpf_KO\Aufnahme-151609-0007.JPG,0:00:02.593577,0:00:05.457217,0:00:00.032011,0:00:08.098456
Surv 5 120hpf,Surv 5_120 hpf_KO\Aufnahme-151618-0008.JPG,0:00:01.703606,0:00:04.980834,0:00:00.029989,0:00:06.716020
Surv 5 120hpf,Surv 5_120 hpf_KO\Aufnahme-151624-0009.JPG,0:00:02.336779,0:00:05.285497,0:00:00.021448,0:00:07.646799
Surv 5 120hpf,Surv 5_120 hpf_KO\Aufnahme-151630-0010.JPG,0:00:01.192506,0:00:05.336241,0:00:00.040125,0:00:06.570266
Surv 5 120hpf,Surv 5_120 hpf_KO\Aufnahme-151856-0020.JPG,0:00:01.833149,0:00:06.584360,0:00:00.039501,0:00:08.460401
Surv 5 120hpf,Surv 5_120 hpf_KO\Aufnahme-152016-0023.JPG,0:00:02.663797,0:00:04.641704,0:00:00.040657,0:00:07.351466
Surv 5 120hpf,Surv 5_120 hpf_KO\Aufnahme-152021-0024.JPG,0:00:01.804074,0:00:04.756855,0:00:00.033003,0:00:06.600755
Surv 5 120hpf,Surv 5_120 hpf_KO\Aufnahme-152040-0025.JPG,0:00:02.666584,0:00:04.217904,0:00:00.039302,0:00:06.924791
Surv 5 120hpf,Surv 5_120 hpf_KO\Aufnahme-152043-0026.JPG,0:00:01.523312,0:00:04.222718,0:00:00.036278,0:00:05.785834
Surv 5 120hpf,Surv 5_120 hpf_KO\Aufnahme-152051-0027.JPG,0:00:01.799389,0:00:04.221028,0:00:00.025940,0:00:06.047219
Surv 5 120hpf,Surv 5_120 hpf_KO\Aufnahme-152100-0028.JPG,0:00:01.445984,0:00:05.006063,0:00:00.038747,0:00:06.497530
Surv 5 120hpf,Surv 5_120 hpf_KO\Aufnahme-152107-0029.JPG,0:00:02.673490,0:00:05.651122,0:00:00.021817,0:00:08.350425
Surv 5 120hpf,Surv 5_120 hpf_KO\Aufnahme-152118-0030.JPG,0:00:01.833121,0:00:04.796398,0:00:00.013032,0:00:06.661903
Surv 6 96hpf,Surv 6_96 hpf_10 Gy\Aufnahme-165846-0648.JPG,0:00:01.187514,0:00:03.618529,0:00:00.006607,0:00:04.813647
