Batch,Name,Well,Fish,Measure,start2end
Surv 6 96hpf,Surv 6_96 hpf_10 Gy\Aufnahme-165849-0649.JPG,0:00:00.916940,0:00:04.041516,0:00:00.017538,0:00:04.992171
Surv 6 96hpf,Surv 6_96 hpf_10 Gy\Aufnahme-165853-0650.JPG,0:00:01.073574,0:00:03.884854,0:00:00.029425,0:00:04.987853
Surv 6 96hpf,Surv 6_96 hpf_10 Gy\Aufnahme-165857-0651.JPG,0:00:01.071763,0:00:03.959871,0:00:00.022948,0:00:05.070371
Surv 6 96hpf,Surv 6_96 hpf_10 Gy\Aufnahme-165903-0652.JPG,0:00:01.375192,0:00:03.745727,0:00:00.017613,0:00:05.154233
Surv 6 96hpf,Surv 6_96 hpf_10 Gy\Aufnahme-165906-0653.JPG,0:00:01.639626,0:00:05.021066,0:00:00.029364,0:00:06.690056
Surv 6 96hpf,Surv 6_96 hpf_10 Gy\Aufnahme-165910-0654.JPG,0:00:01.422317,0:00:04.702228,0:00:00.015652,0:00:06.156997
Surv 6 96hpf,Surv 6_96 hpf_10 Gy\Aufnahme-170032-0668.JPG,0:00:01.333664,0:00:04.478059,0:00:00.027468,0:00:05.839191
Surv 6 96hpf,Surv 6_96 hpf_10 Gy\Aufnahme-170035-0669.JPG,0:00:01.161778,0:00:05.953324,0:00:00.037125,0:00:07.153229
Surv 6 96hpf,Surv 6_96 hpf_10 Gy\Aufnahme-170039-0670.JPG,0:00:02.211625,0:00:04.429109,0:00:00.048314,0:00:06.704697
Surv 6 96hpf,Surv 6_96 hpf_10 Gy\Aufnahme-170043-0671.JPG,0:00:00.949856,0:00:05.219537,0:00:00.108950,0:00:06.278343
Surv 6 96hpf,Surv 6_96 hpf_10 Gy\Aufnahme-170047-0672.JPG,0:00:01.848614,0:00:04.690812,0:00:00.031254,0:00:06.577883
Surv 6 96hpf,Surv 6_96 hpf_15 Gy\Aufnahme-172250-0741.JPG,0:00:01.595866,0:00:05.518025,0:00:00.019308,0:00:07.133199
Surv 6 96hpf,Surv 6_96 hpf_15 Gy\Aufnahme-172254-0742.JPG,0:00:02.374337,0:00:04.496579,0:00:00.040323,0:00:06.911856
Surv 6 96hpf,Surv 6_96 hpf_15 Gy\Aufnahme-172257-0743.JPG,0:00:02.282385,0:00:03.569261,0:00:00.017643,0:00:05.874090
Surv 6 96hpf,Surv 6_96 hpf_15 Gy\Aufnahme-172300-0744.JPG,0:00:02.193176,0:00:04.653367,0:00:00.048618,0:00:06.895161
Surv 6 96hpf,Surv 6_96 hpf_15 Gy\Aufnahme-172303-0745.JPG,0:00:02.862104,0:00:04.612218,0:00:00.036182,0:00:07.512609
Surv 6 96hpf,Surv 6_96 hpf_15 Gy\Aufnahme-172329-0752.JPG,0:00:01.806663,0:00:04.042801,0:00:00.019374,0:00:05.868838
Surv 6 96hpf,Surv 6_96 hpf_15 Gy\Aufnahme-172332-0753.JPG,0:00:02.231357,0:00:03.816980,0:00:00.039849,0:00:06.088186
Surv 6 96hpf,Surv 6_96 hpf_15 Gy\Aufnahme-172335-0754.JPG,0:00:02.203166,0:00:04.667856,0:00:00.026289,0:00:06.897311
Surv 6 96hpf,Surv 6_96 hpf_15 Gy\Aufnahme-172339-0755.JPG,0:00:02.374511,0:00:04.359586,0:00:00.034283,0:00:06.773418
Surv 6 96hpf,Surv 6_96 hpf_15 Gy\Aufnahme-172342-0756.JPG,0:00:01.580970,0:00:07.043686,0:00:00.056822,0:00:08.686019
Surv 6 96hpf,Surv 6_96 hpf_15 Gy\Aufnahme-172345-0757.JPG,0:00:01.767702,0:00:06.300428,0:00:00.030398,0:00:08.105203
Surv 6 96hpf,Surv 6_96 hpf_15 Gy\Aufnahme-172348-0758.JPG,0:00:02.137715,0:00:05.046907,0:00:00.035743,0:00:07.221364
Surv 6 96hpf,Surv 6_96 hpf_15 Gy\Aufnahme-172359-0759.JPG,0:00:02.027078,0:00:04.331712,0:00:00.023156,0:00:06.382941
Surv 6 96hpf,Surv 6_96 hpf_15 Gy\Aufnahme-172401-0760.JPG,0:00:03.004251,0:00:04.033459,0:00:00.037738,0:00:07.084661
Surv 6 96hpf,Surv 6_96 hpf_15 Gy\Aufnahme-172405-0761.JPG,0:00:01.668888,0:00:03.001873,0:00:00.024507,0:00:04.695268
Surv 6 96hpf,Surv 6_96 hpf_15 Gy\Aufnahme-172408-0762.JPG,0:00:01.883569,0:00:05.720408,0:00:00.018889,0:00:07.623540
Surv 6 96hpf,Surv 6_96 hpf_15 Gy\Aufnahme-172412-0763.JPG,0:00:01.889563,0:00:05.175813,0:00:00.028405,0:00:07.109464
Surv 6 96hpf,Surv 6_96 hpf_15 Gy\Aufnahme-172415-0764.JPG,0:00:01.946095,0:00:05.334977,0:00:00.033155,0:00:07.322043
Surv 6 96hpf,Surv 6_96 hpf_15 Gy\Aufnahme-172417-0765.JPG,0:00:01.949680,0:00:07.025579,0:00:00.032636,0:00:09.007895
Surv 6 96hpf,Surv 6_96 hpf_20 Gy\Aufnahme-173003-0833.JPG,0:00:02.571019,0:00:05.416610,0:00:00.008303,0:00:08.001453
Surv 6 96hpf,Surv 6_96 hpf_20 Gy\Aufnahme-173006-0834.JPG,0:00:00.852997,0:00:04.385003,0:00:00.017999,0:00:05.258996
Surv 6 96hpf,Surv 6_96 hpf_20 Gy\Aufnahme-173008-0835.JPG,0:00:01.910999,0:00:05.347999,0:00:00.008415,0:00:07.271412
Surv 6 96hpf,Surv 6_96 hpf_20 Gy\Aufnahme-173011-0836.JPG,0:00:01.803997,0:00:03.479997,0:00:00.017330,0:00:05.305323
Surv 6 96hpf,Surv 6_96 hpf_20 Gy\Aufnahme-173014-0837.JPG,0:00:01.286803,0:00:04.817203,0:00:00.084996,0:00:06.194002
Surv 6 96hpf,Surv 6_96 hpf_20 Gy\Aufnahme-173036-0843.JPG,0:00:02.337924,0:00:04.340960,0:00:00.009000,0:00:06.694880
Surv 6 96hpf,Surv 6_96 hpf_20 Gy\Aufnahme-173046-0844.JPG,0:00:02.007003,0:00:05.665854,0:00:00.016200,0:00:07.693275
Surv 6 96hpf,Surv 6_96 hpf_20 Gy\Aufnahme-173048-0845.JPG,0:00:01.107006,0:00:05.102743,0:00:00.018814,0:00:06.232813
Surv 6 96hpf,Surv 6_96 hpf_20 Gy\Aufnahme-173050-0846.JPG,0:00:01.012006,0:00:04.284994,0:00:00.019001,0:00:05.320001
Surv 6 96hpf,Surv 6_96 hpf_20 Gy\Aufnahme-173052-0847.JPG,0:00:01.085728,0:00:05.424268,0:00:00.020205,0:00:06.535201
Surv 6 96hpf,Surv 6_96 hpf_20 Gy\Aufnahme-173119-0854.JPG,0:00:01.492845,0:00:05.708212,0:00:00.068000,0:00:07.273211
Surv 6 96hpf,Surv 6_96 hpf_20 Gy\Aufnahme-173121-0855.JPG,0:00:02.167000,0:00:02.931001,0:00:00.011996,0:00:05.114997
Surv 6 96hpf,Surv 6_96 hpf_20 Gy\Aufnahme-173124-0856.JPG,0:00:01.536001,0:00:06.093001,0:00:00.020056,0:00:07.654055
Surv 6 96hpf,Surv 6_96 hpf_20 Gy\Aufnahme-173124-0857.JPG,0:00:01.583002,0:00:05.295780,0:00:00.048001,0:00:06.930782
Surv 6 96hpf,Surv 6_96 hpf_20 Gy\Aufnahme-173927-0947.JPG,0:00:01.632969,0:00:03.799998,0:00:00.024099,0:00:05.463097
Surv 6 96hpf,Surv 6_96 hpf_5 Gy\Aufnahme-164706-0553.JPG,0:00:01.904118,0:00:04.894881,0:00:00.026601,0:00:06.835598
Surv 6 96hpf,Surv 6_96 hpf_5 Gy\Aufnahme-164709-0554.JPG,0:00:01.654997,0:00:06.171929,0:00:00.091875,0:00:07.923800
Surv 6 96hpf,Surv 6_96 hpf_5 Gy\Aufnahme-164719-0556.JPG,0:00:01.760997,0:00:04.544002,0:00:00.030001,0:00:06.339992
Surv 6 96hpf,Surv 6_96 hpf_5 Gy\Aufnahme-164723-0557.JPG,0:00:01.029998,0:00:05.745117,0:00:00.008859,0:00:06.787976
Surv 6 96hpf,Surv 6_96 hpf_5 Gy\Aufnahme-164727-0558.JPG,0:00:00.911980,0:00:05.115414,0:00:00.009996,0:00:06.041411
Surv 6 96hpf,Surv 6_96 hpf_5 Gy\Aufnahme-164809-0564.JPG,0:00:01.043000,0:00:04.475000,0:00:00.011073,0:00:05.532072
Surv 6 96hpf,Surv 6_96 hpf_5 Gy\Aufnahme-164812-0565.JPG,0:00:01.684206,0:00:03.500002,0:00:00.013000,0:00:05.201668
Surv 6 96hpf,Surv 6_96 hpf_5 Gy\Aufnahme-164816-0566.JPG,0:00:01.383994,0:00:04.951221,0:00:00.028394,0:00:06.371613
Surv 6 96hpf,Surv 6_96 hpf_5 Gy\Aufnahme-164820-0567.JPG,0:00:01.722992,0:00:04.488001,0:00:00.025003,0:00:06.240001
Surv 6 96hpf,Surv 6_96 hpf_5 Gy\Aufnahme-164823-0568.JPG,0:00:03.017998,0:00:03.845999,0:00:00.028371,0:00:06.896367
Surv 6 96hpf,Surv 6_96 hpf_5 Gy\Aufnahme-164902-0573.JPG,0:00:01.088999,0:00:06.114054,0:00:00.035301,0:00:07.244459
Surv 6 96hpf,Surv 6_96 hpf_5 Gy\Aufnahme-164907-0574.JPG,0:00:00.760998,0:00:05.292264,0:00:00.029395,0:00:06.086658
Surv 6 96hpf,Surv 6_96 hpf_5 Gy\Aufnahme-164911-0575.JPG,0:00:02.200208,0:00:03.940790,0:00:00.029999,0:00:06.175997
Surv 6 96hpf,Surv 6_96 hpf_5 Gy\Aufnahme-164915-0576.JPG,0:00:02.590001,0:00:04.031955,0:00:00.014870,0:00:06.641826
Surv 6 96hpf,Surv 6_96 hpf_5 Gy\Aufnahme-164919-0577.JPG,0:00:03.281998,0:00:06.345261,0:00:00.022000,0:00:09.654990
Surv 6 96hpf,Surv 6_96 hpf_KO\Aufnahme-163504-0457.JPG,0:00:02.148923,0:00:03.679995,0:00:00.067597,0:00:05.900386
Surv 6 96hpf,Surv 6_96 hpf_KO\Aufnahme-163509-0458.JPG,0:00:01.116738,0:00:05.300261,0:00:00.033439,0:00:06.456436
Surv 6 96hpf,Surv 6_96 hpf_KO\Aufnahme-163543-0459.JPG,0:00:01.989998,0:00:05.045001,0:00:00.008001,0:00:07.046998
Surv 6 96hpf,Surv 6_96 hpf_KO\Aufnahme-163547-0460.JPG,0:00:01.206002,0:00:04.673996,0:00:00.009001,0:00:05.894725
Surv 6 96hpf,Surv 6_96 hpf_KO\Aufnahme-163550-0461.JPG,0:00:01.123015,0:00:04.741987,0:00:00.013893,0:00:05.881895
Surv 6 96hpf,Surv 6_96 hpf_KO\Aufnahme-163622-0467.JPG,0:00:01.742999,0:00:04.844999,0:00:00.027639,0:00:06.619638
Surv 6 96hpf,Surv 6_96 hpf_KO\Aufnahme-163626-0468.JPG,0:00:01.707002,0:00:05.447001,0:00:00.024562,0:00:07.182564
Surv 6 96hpf,Surv 6_96 hpf_KO\Aufnahme-163629-0469.JPG,0:00:02.748997,0:00:04.275999,0:00:00.025001,0:00:07.055321
Surv 6 96hpf,Surv 6_96 hpf_KO\Aufnahme-163709-0471.JPG,0:00:03.107317,0:00:05.431337,0:00:00.027662,0:00:08.570995
Surv 6 96hpf,Surv 6_96 hpf_KO\Aufnahme-163748-0477.JPG,0:00:01.546838,0:00:03.940403,0:00:00.103277,0:00:05.596280
Surv 6 96hpf,Surv 6_96 hpf_KO\Aufnahme-163752-0478.JPG,0:00:01.188998,0:00:05.963998,0:00:00.032006,0:00:07.190005
Surv 6 96hpf,Surv 6_96 hpf_KO\Aufnahme-163756-0479.JPG,0:00:02.707926,0:00:06.543027,0:00:00.040065,0:00:09.296009
Surv 6 96hpf,Surv 6_96 hpf_KO\Aufnahme-163800-0480.JPG,0:00:01.633994,0:00:05.191997,0:00:00.036935,0:00:06.869021
Surv 6 96hpf,Surv 6_96 hpf_KO\Aufnahme-163804-0481.JPG,0:00:02.572367,0:00:04.724996,0:00:00.030001,0:00:07.331850
Surv 6 120hpf,Surv 6_120 hpf_10 Gy\Aufnahme-102546-0006.JPG,0:00:02.031849,0:00:04.585291,0:00:00.020145,0:00:06.641108
Surv 6 120hpf,Surv 6_120 hpf_10 Gy\Aufnahme-102549-0007.JPG,0:00:01.174999,0:00:04.495010,0:00:00.027001,0:00:05.701210
Surv 6 120hpf,Surv 6_120 hpf_10 Gy\Aufnahme-102552-0008.JPG,0:00:01.611992,0:00:03.685171,0:00:00.030408,0:00:05.332575
Surv 6 120hpf,Surv 6_120 hpf_10 Gy\Aufnahme-102554-0009.JPG,0:00:00.841163,0:00:04.990024,0:00:00.020826,0:00:05.856016
Surv 6 120hpf,Surv 6_120 hpf_10 Gy\Aufnahme-102558-0010.JPG,0:00:02.680814,0:00:05.371511,0:00:00.030004,0:00:08.087075
Surv 6 120hpf,Surv 6_120 hpf_10 Gy\Aufnahme-102634-0021.JPG,0:00:01.704999,0:00:05.800377,0:00:00.031360,0:00:07.544738
Surv 6 120hpf,Surv 6_120 hpf_10 Gy\Aufnahme-102637-0022.JPG,0:00:03.220279,0:00:05.579650,0:00:00.060999,0:00:08.864774
Surv 6 120hpf,Surv 6_120 hpf_10 Gy\Aufnahme-102640-0023.JPG,0:00:02.442123,0:00:06.340033,0:00:00.034546,0:00:08.821702
Surv 6 120hpf,Surv 6_120 hpf_10 Gy\Aufnahme-102650-0024.JPG,0:00:01.717450,0:00:05.212552,0:00:00.013331,0:00:06.948331
Surv 6 120hpf,Surv 6_120 hpf_10 Gy\Aufnahme-102654-0025.JPG,0:00:02.040328,0:00:04.902912,0:00:00.054003,0:00:07.001373
Surv 6 120hpf,Surv 6_120 hpf_10 Gy\Aufnahme-102657-0026.JPG,0:00:01.824288,0:00:09.695476,0:00:00.029085,0:00:11.555909
Surv 6 120hpf,Surv 6_120 hpf_10 Gy\Aufnahme-102659-0027.JPG,0:00:01.579996,0:00:06.166005,0:00:00.020999,0:00:07.772001
Surv 6 120hpf,Surv 6_120 hpf_10 Gy\Aufnahme-102701-0028.JPG,0:00:02.826420,0:00:04.191225,0:00:00.023193,0:00:07.044835
Surv 6 120hpf,Surv 6_120 hpf_10 Gy\Aufnahme-102704-0029.JPG,0:00:01.920154,0:00:04.053645,0:00:00.024527,0:00:06.002328
Surv 6 120hpf,Surv 6_120 hpf_10 Gy\Aufnahme-102707-0030.JPG,0:00:00.878054,0:00:05.015118,0:00:00.030834,0:00:05.929006
Surv 6 120hpf,Surv 6_120 hpf_15 Gy\Aufnahme-103226-0007.JPG,0:00:00.835507,0:00:05.259017,0:00:00.010579,0:00:06.109104
Surv 6 120hpf,Surv 6_120 hpf_15 Gy\Aufnahme-103228-0008.JPG,0:00:00.785651,0:00:04.711349,0:00:00.020001,0:00:05.521968
Surv 6 120hpf,Surv 6_120 hpf_15 Gy\Aufnahme-103231-0009.JPG,0:00:01.941871,0:00:07.963263,0:00:00.009515,0:00:09.919649
Surv 6 120hpf,Surv 6_120 hpf_15 Gy\Aufnahme-103235-0010.JPG,0:00:01.511136,0:00:05.621535,0:00:00.019001,0:00:07.156673
Surv 6 120hpf,Surv 6_120 hpf_15 Gy\Aufnahme-103238-0011.JPG,0:00:02.359894,0:00:06.183471,0:00:00.024095,0:00:08.571564
Surv 6 120hpf,Surv 6_120 hpf_15 Gy\Aufnahme-103330-0021.JPG,0:00:02.125998,0:00:04.131186,0:00:00.013425,0:00:06.275582
Surv 6 120hpf,Surv 6_120 hpf_15 Gy\Aufnahme-103333-0022.JPG,0:00:02.628620,0:00:03.767066,0:00:00.020002,0:00:06.421166
Surv 6 120hpf,Surv 6_120 hpf_15 Gy\Aufnahme-103336-0023.JPG,0:00:01.344926,0:00:04.553450,0:00:00.026901,0:00:05.930277
Surv 6 120hpf,Surv 6_120 hpf_15 Gy\Aufnahme-103348-0024.JPG,0:00:02.714320,0:00:04.683946,0:00:00.008678,0:00:07.411941
Surv 6 120hpf,Surv 6_120 hpf_15 Gy\Aufnahme-103352-0025.JPG,0:00:00.805001,0:00:04.429278,0:00:00.027343,0:00:05.265591
Surv 6 120hpf,Surv 6_120 hpf_15 Gy\Aufnahme-103355-0026.JPG,0:00:03.223587,0:00:04.586276,0:00:00.017437,0:00:07.830134
Surv 6 120hpf,Surv 6_120 hpf_15 Gy\Aufnahme-103359-0027.JPG,0:00:01.617958,0:00:04.170228,0:00:00.024889,0:00:05.819195
Surv 6 120hpf,Surv 6_120 hpf_15 Gy\Aufnahme-103402-0028.JPG,0:00:02.360854,0:00:03.865406,0:00:00.008001,0:00:06.239259
Surv 6 120hpf,Surv 6_120 hpf_15 Gy\Aufnahme-103404-0029.JPG,0:00:00.937891,0:00:06.167100,0:00:00.063288,0:00:07.173281
Surv 6 120hpf,Surv 6_120 hpf_15 Gy\Aufnahme-103406-0030.JPG,0:00:02.069999,0:00:05.036900,0:00:00.026549,0:00:07.149448
Surv 6 120hpf,Surv 6_120 hpf_20 Gy\Aufnahme-104153-0006.JPG,0:00:03.467889,0:00:05.235603,0:00:00.028455,0:00:08.737067
Surv 6 120hpf,Surv 6_120 hpf_20 Gy\Aufnahme-104156-0007.JPG,0:00:02.506953,0:00:04.923135,0:00:00.010002,0:00:07.445103
Surv 6 120hpf,Surv 6_120 hpf_20 Gy\Aufnahme-104158-0008.JPG,0:00:01.342278,0:00:04.614602,0:00:00.018839,0:00:05.980250
Surv 6 120hpf,Surv 6_120 hpf_20 Gy\Aufnahme-104200-0009.JPG,0:00:02.107075,0:00:04.050189,0:00:00.012262,0:00:06.174452
Surv 6 120hpf,Surv 6_120 hpf_20 Gy\Aufnahme-104203-0010.JPG,0:00:03.103085,0:00:03.668737,0:00:00.012589,0:00:06.789414
Surv 6 120hpf,Surv 6_120 hpf_20 Gy\Aufnahme-104241-0021.JPG,0:00:01.349233,0:00:04.839644,0:00:00.029003,0:00:06.221130
Surv 6 120hpf,Surv 6_120 hpf_20 Gy\Aufnahme-104244-0022.JPG,0:00:02.046998,0:00:05.659676,0:00:00.022428,0:00:07.733102
Surv 6 120hpf,Surv 6_120 hpf_20 Gy\Aufnahme-104246-0023.JPG,0:00:02.158357,0:00:05.940187,0:00:00.055215,0:00:08.157757
Surv 6 120hpf,Surv 6_120 hpf_20 Gy\Aufnahme-104249-0024.JPG,0:00:01.807728,0:00:04.090446,0:00:00.035003,0:00:05.945178
Surv 6 120hpf,Surv 6_120 hpf_20 Gy\Aufnahme-104305-0025.JPG,0:00:01.684978,0:00:07.011767,0:00:00.027001,0:00:08.731761
Surv 6 120hpf,Surv 6_120 hpf_20 Gy\Aufnahme-104308-0026.JPG,0:00:01.199077,0:00:03.586540,0:00:00.019002,0:00:04.809619
Surv 6 120hpf,Surv 6_120 hpf_20 Gy\Aufnahme-104312-0027.JPG,0:00:01.364616,0:00:04.481147,0:00:00.011001,0:00:05.859701
Surv 6 120hpf,Surv 6_120 hpf_20 Gy\Aufnahme-104314-0028.JPG,0:00:01.505000,0:00:05.129003,0:00:00.022683,0:00:06.660686
Surv 6 120hpf,Surv 6_120 hpf_20 Gy\Aufnahme-104318-0029.JPG,0:00:02.238169,0:00:05.570106,0:00:00.025002,0:00:07.837276
Surv 6 120hpf,Surv 6_120 hpf_20 Gy\Aufnahme-104321-0030.JPG,0:00:01.728186,0:00:07.305372,0:00:00.023998,0:00:09.062554
Surv 6 120hpf,Surv 6_120 hpf_5 Gy\Aufnahme-101656-0001.JPG,0:00:02.043244,0:00:06.503307,0:00:00.011002,0:00:08.563551
Surv 6 120hpf,Surv 6_120 hpf_5 Gy\Aufnahme-101700-0002.JPG,0:00:02.558591,0:00:05.085998,0:00:00.078461,0:00:07.727050
Surv 6 120hpf,Surv 6_120 hpf_5 Gy\Aufnahme-101703-0003.JPG,0:00:02.400459,0:00:04.780540,0:00:00.033001,0:00:07.218998
Surv 6 120hpf,Surv 6_120 hpf_5 Gy\Aufnahme-101712-0006.JPG,0:00:01.877149,0:00:05.080222,0:00:00.014999,0:00:06.976595
Surv 6 120hpf,Surv 6_120 hpf_5 Gy\Aufnahme-101715-0007.JPG,0:00:00.913999,0:00:05.493090,0:00:00.034998,0:00:06.446085
Surv 6 120hpf,Surv 6_120 hpf_5 Gy\Aufnahme-101718-0008.JPG,0:00:01.320362,0:00:06.415372,0:00:00.031311,0:00:07.772931
Surv 6 120hpf,Surv 6_120 hpf_5 Gy\Aufnahme-101721-0009.JPG,0:00:03.022383,0:00:04.971623,0:00:00.026001,0:00:08.025358
Surv 6 120hpf,Surv 6_120 hpf_5 Gy\Aufnahme-101724-0010.JPG,0:00:00.864198,0:00:05.411240,0:00:00.048001,0:00:06.328439
Surv 6 120hpf,Surv 6_120 hpf_5 Gy\Aufnahme-101812-0021.JPG,0:00:02.867296,0:00:05.839591,0:00:00.053094,0:00:08.765806
Surv 6 120hpf,Surv 6_120 hpf_5 Gy\Aufnahme-101815-0022.JPG,0:00:01.892789,0:00:05.804295,0:00:00.027006,0:00:07.727088
Surv 6 120hpf,Surv 6_120 hpf_5 Gy\Aufnahme-101818-0023.JPG,0:00:01.828999,0:00:05.382518,0:00:00.031429,0:00:07.248022
Surv 6 120hpf,Surv 6_120 hpf_5 Gy\Aufnahme-101821-0024.JPG,0:00:02.009042,0:00:05.952519,0:00:00.036005,0:00:08.002569
Surv 6 120hpf,Surv 6_120 hpf_5 Gy\Aufnahme-101837-0026.JPG,0:00:02.312001,0:00:04.112517,0:00:00.062001,0:00:06.492455
Surv 6 120hpf,Surv 6_120 hpf_5 Gy\Aufnahme-101841-0027.JPG,0:00:01.356526,0:00:05.010988,0:00:00.021130,0:00:06.396073
Surv 6 120hpf,Surv 6_120 hpf_5 Gy\Aufnahme-101843-0028.JPG,0:00:01.196002,0:00:05.559983,0:00:00.036089,0:00:06.797308
Surv 6 120hpf,Surv 6_120 hpf_5 Gy\Aufnahme-101847-0029.JPG,0:00:02.155995,0:00:05.957899,0:00:00.043055,0:00:08.162055
Surv 6 120hpf,Surv 6_120 hpf_5 Gy\Aufnahme-101851-0030.JPG,0:00:01.951874,0:00:05.669167,0:00:00.017008,0:00:07.650212
