Batch,Name,Well,Fish,Measure,start2end
Surv 6 120hpf,Surv 6_120 hpf_KO\Aufnahme-095049-0006.JPG,0:00:01.340998,0:00:04.606918,0:00:00.025649,0:00:05.979561
Surv 6 120hpf,Surv 6_120 hpf_KO\Aufnahme-095056-0008.JPG,0:00:01.674133,0:00:04.520665,0:00:00.061000,0:00:06.260800
Surv 6 120hpf,Surv 6_120 hpf_KO\Aufnahme-095100-0009.JPG,0:00:01.516999,0:00:04.957792,0:00:00.027406,0:00:06.515196
Surv 6 120hpf,Surv 6_120 hpf_KO\Aufnahme-095116-0010.JPG,0:00:01.174003,0:00:06.446330,0:00:00.010126,0:00:07.635455
Surv 6 120hpf,Surv 6_120 hpf_KO\Aufnahme-101005-0021.JPG,0:00:01.658001,0:00:06.931999,0:00:00.048533,0:00:08.642531
Surv 6 120hpf,Surv 6_120 hpf_KO\Aufnahme-101016-0022.JPG,0:00:01.967240,0:00:04.022169,0:00:00.031999,0:00:06.026639
Surv 6 120hpf,Surv 6_120 hpf_KO\Aufnahme-101019-0023.JPG,0:00:01.888155,0:00:04.996638,0:00:00.043027,0:00:06.933819
Surv 6 120hpf,Surv 6_120 hpf_KO\Aufnahme-101024-0024.JPG,0:00:02.741051,0:00:09.214738,0:00:00.031092,0:00:11.994830
Surv 6 120hpf,Surv 6_120 hpf_KO\Aufnahme-101027-0025.JPG,0:00:01.954786,0:00:08.499197,0:00:00.043957,0:00:10.504156
Surv 6 120hpf,Surv 6_120 hpf_KO\Aufnahme-101030-0026.JPG,0:00:02.559086,0:00:05.781205,0:00:00.027495,0:00:08.376792
Surv 6 120hpf,Surv 6_120 hpf_KO\Aufnahme-101033-0027.JPG,0:00:02.572631,0:00:08.985484,0:00:00.038755,0:00:11.602445
Surv 6 120hpf,Surv 6_120 hpf_KO\Aufnahme-101037-0028.JPG,0:00:02.032180,0:00:05.320025,0:00:00.030998,0:00:07.388202
Surv 6 120hpf,Surv 6_120 hpf_KO\Aufnahme-101041-0029.JPG,0:00:01.877998,0:00:05.327693,0:00:00.033037,0:00:07.244729
Surv 6 120hpf,Surv 6_120 hpf_KO\Aufnahme-101044-0030.JPG,0:00:01.949370,0:00:04.658406,0:00:00.025034,0:00:06.636809
Surv 7 96hpf,Surv 7_96 hpf_10 Gy\Aufnahme-111341-0006.JPG,0:00:01.062000,0:00:05.677004,0:00:00.022998,0:00:06.766002
Surv 7 96hpf,Surv 7_96 hpf_10 Gy\Aufnahme-111344-0007.JPG,0:00:01.327282,0:00:04.613715,0:00:00.016646,0:00:05.963646
Surv 7 96hpf,Surv 7_96 hpf_10 Gy\Aufnahme-111347-0008.JPG,0:00:01.539000,0:00:03.752113,0:00:00.022262,0:00:05.318373
Surv 7 96hpf,Surv 7_96 hpf_10 Gy\Aufnahme-111351-0009.JPG,0:00:01.264154,0:00:04.822844,0:00:00.012001,0:00:06.103998
Surv 7 96hpf,Surv 7_96 hpf_10 Gy\Aufnahme-111354-0010.JPG,0:00:01.362953,0:00:04.625954,0:00:00.022618,0:00:06.016616
Surv 7 96hpf,Surv 7_96 hpf_10 Gy\Aufnahme-111518-0026.JPG,0:00:01.390651,0:00:03.858347,0:00:00.009594,0:00:05.262572
Surv 7 96hpf,Surv 7_96 hpf_10 Gy\Aufnahme-111521-0027.JPG,0:00:01.206637,0:00:03.179755,0:00:00.019433,0:00:04.409430
Surv 7 96hpf,Surv 7_96 hpf_10 Gy\Aufnahme-111524-0028.JPG,0:00:00.830005,0:00:04.725068,0:00:00.032715,0:00:05.591790
Surv 7 96hpf,Surv 7_96 hpf_10 Gy\Aufnahme-111527-0029.JPG,0:00:01.102004,0:00:04.428996,0:00:00.013001,0:00:05.548998
Surv 7 96hpf,Surv 7_96 hpf_10 Gy\Aufnahme-111530-0030.JPG,0:00:01.395882,0:00:05.587307,0:00:00.033107,0:00:07.020413
Surv 7 96hpf,Surv 7_96 hpf_15 Gy\Aufnahme-113840-0006.JPG,0:00:01.612005,0:00:05.526995,0:00:00.022705,0:00:07.166545
Surv 7 96hpf,Surv 7_96 hpf_15 Gy\Aufnahme-113843-0007.JPG,0:00:02.160005,0:00:04.317995,0:00:00.028002,0:00:06.508869
Surv 7 96hpf,Surv 7_96 hpf_15 Gy\Aufnahme-113846-0008.JPG,0:00:01.387296,0:00:05.759412,0:00:00.010003,0:00:07.160711
Surv 7 96hpf,Surv 7_96 hpf_15 Gy\Aufnahme-113849-0009.JPG,0:00:01.846999,0:00:03.949580,0:00:00.022086,0:00:05.822665
Surv 7 96hpf,Surv 7_96 hpf_15 Gy\Aufnahme-113851-0010.JPG,0:00:02.239000,0:00:05.522998,0:00:00.027689,0:00:07.793687
Surv 7 96hpf,Surv 7_96 hpf_15 Gy\Aufnahme-113945-0026.JPG,0:00:01.533005,0:00:04.514995,0:00:00.021001,0:00:06.073001
Surv 7 96hpf,Surv 7_96 hpf_15 Gy\Aufnahme-113948-0027.JPG,0:00:01.733975,0:00:06.562092,0:00:00.054367,0:00:08.355455
Surv 7 96hpf,Surv 7_96 hpf_15 Gy\Aufnahme-113950-0028.JPG,0:00:02.210012,0:00:04.140969,0:00:00.018996,0:00:06.378999
Surv 7 96hpf,Surv 7_96 hpf_15 Gy\Aufnahme-113953-0029.JPG,0:00:01.576586,0:00:05.296973,0:00:00.025285,0:00:06.905289
Surv 7 96hpf,Surv 7_96 hpf_15 Gy\Aufnahme-113955-0030.JPG,0:00:01.454895,0:00:05.076999,0:00:00.024006,0:00:06.559006
Surv 7 96hpf,Surv 7_96 hpf_20 Gy\Aufnahme-114610-0006.JPG,0:00:01.539132,0:00:02.981467,0:00:00.011498,0:00:04.537109
Surv 7 96hpf,Surv 7_96 hpf_20 Gy\Aufnahme-114613-0007.JPG,0:00:01.330999,0:00:03.539998,0:00:00.024005,0:00:04.899002
Surv 7 96hpf,Surv 7_96 hpf_20 Gy\Aufnahme-114615-0008.JPG,0:00:01.174003,0:00:03.185997,0:00:00.009775,0:00:04.376775
Surv 7 96hpf,Surv 7_96 hpf_20 Gy\Aufnahme-114618-0009.JPG,0:00:01.095999,0:00:04.018999,0:00:00.029058,0:00:05.149053
Surv 7 96hpf,Surv 7_96 hpf_20 Gy\Aufnahme-114619-0010.JPG,0:00:00.972005,0:00:04.385997,0:00:00.012151,0:00:05.374151
Surv 7 96hpf,Surv 7_96 hpf_20 Gy\Aufnahme-114725-0026.JPG,0:00:00.818999,0:00:04.109002,0:00:00.020136,0:00:04.951136
Surv 7 96hpf,Surv 7_96 hpf_20 Gy\Aufnahme-114727-0027.JPG,0:00:00.916746,0:00:04.185250,0:00:00.011019,0:00:05.117015
Surv 7 96hpf,Surv 7_96 hpf_20 Gy\Aufnahme-114731-0028.JPG,0:00:01.215727,0:00:03.529269,0:00:00.015003,0:00:04.764000
Surv 7 96hpf,Surv 7_96 hpf_20 Gy\Aufnahme-114734-0029.JPG,0:00:02.494001,0:00:03.906997,0:00:00.023202,0:00:06.428201
Surv 7 96hpf,Surv 7_96 hpf_20 Gy\Aufnahme-114737-0030.JPG,0:00:00.893001,0:00:05.205998,0:00:00.020771,0:00:06.123768
Surv 7 96hpf,Surv 7_96 hpf_5 Gy\Aufnahme-110536-0006.JPG,0:00:01.825999,0:00:04.397997,0:00:00.041573,0:00:06.270560
Surv 7 96hpf,Surv 7_96 hpf_5 Gy\Aufnahme-110539-0007.JPG,0:00:01.488366,0:00:04.528998,0:00:00.026594,0:00:06.048594
Surv 7 96hpf,Surv 7_96 hpf_5 Gy\Aufnahme-110542-0008.JPG,0:00:01.606000,0:00:04.342999,0:00:00.015000,0:00:05.967999
Surv 7 96hpf,Surv 7_96 hpf_5 Gy\Aufnahme-110545-0009.JPG,0:00:01.413004,0:00:04.745997,0:00:00.022304,0:00:06.184307
Surv 7 96hpf,Surv 7_96 hpf_5 Gy\Aufnahme-110550-0010.JPG,0:00:01.854936,0:00:06.667997,0:00:00.024038,0:00:08.553020
Surv 7 96hpf,Surv 7_96 hpf_5 Gy\Aufnahme-110703-0026.JPG,0:00:01.473997,0:00:04.486000,0:00:00.028664,0:00:05.993662
Surv 7 96hpf,Surv 7_96 hpf_5 Gy\Aufnahme-110705-0027.JPG,0:00:00.863407,0:00:05.374977,0:00:00.036711,0:00:06.280094
Surv 7 96hpf,Surv 7_96 hpf_5 Gy\Aufnahme-110709-0028.JPG,0:00:02.228541,0:00:03.659000,0:00:00.016685,0:00:05.908682
Surv 7 96hpf,Surv 7_96 hpf_5 Gy\Aufnahme-110711-0029.JPG,0:00:01.946998,0:00:03.966076,0:00:00.012489,0:00:05.929558
Surv 7 96hpf,Surv 7_96 hpf_5 Gy\Aufnahme-110714-0030.JPG,0:00:01.142998,0:00:05.359225,0:00:00.032548,0:00:06.539476
Surv 7 96hpf,Surv 7_96 hpf_KO\Aufnahme-105728-0006.JPG,0:00:00.777007,0:00:03.339337,0:00:00.051100,0:00:04.172439
Surv 7 96hpf,Surv 7_96 hpf_KO\Aufnahme-105731-0007.JPG,0:00:01.180996,0:00:03.769036,0:00:00.030095,0:00:04.983984
Surv 7 96hpf,Surv 7_96 hpf_KO\Aufnahme-105734-0008.JPG,0:00:00.908999,0:00:05.918680,0:00:00.037875,0:00:06.870039
Surv 7 96hpf,Surv 7_96 hpf_KO\Aufnahme-105737-0009.JPG,0:00:01.968966,0:00:04.555856,0:00:00.016000,0:00:06.545994
Surv 7 96hpf,Surv 7_96 hpf_KO\Aufnahme-105740-0010.JPG,0:00:01.120001,0:00:05.178998,0:00:00.011641,0:00:06.314638
Surv 7 96hpf,Surv 7_96 hpf_KO\Aufnahme-105851-0026.JPG,0:00:01.469999,0:00:03.960999,0:00:00.029001,0:00:05.463999
Surv 7 96hpf,Surv 7_96 hpf_KO\Aufnahme-105854-0027.JPG,0:00:01.700001,0:00:04.241999,0:00:00.031716,0:00:05.978715
Surv 7 96hpf,Surv 7_96 hpf_KO\Aufnahme-105857-0028.JPG,0:00:00.916002,0:00:04.236997,0:00:00.025817,0:00:05.183815
Surv 7 96hpf,Surv 7_96 hpf_KO\Aufnahme-105900-0029.JPG,0:00:01.475000,0:00:04.026998,0:00:00.019000,0:00:05.525998
Surv 7 96hpf,Surv 7_96 hpf_KO\Aufnahme-105903-0030.JPG,0:00:01.283002,0:00:06.206997,0:00:00.034002,0:00:07.527998
Surv 7 120hpf,Surv 7_120 hpf_10 Gy\Aufnahme-094059-0006.JPG,0:00:00.973442,0:00:04.369367,0:00:00.026017,0:00:05.372862
Surv 7 120hpf,Surv 7_120 hpf_10 Gy\Aufnahme-094102-0007.JPG,0:00:01.504887,0:00:03.959000,0:00:00.028803,0:00:05.497798
Surv 7 120hpf,Surv 7_120 hpf_10 Gy\Aufnahme-094105-0008.JPG,0:00:01.381998,0:00:04.620000,0:00:00.022641,0:00:06.028639
Surv 7 120hpf,Surv 7_120 hpf_10 Gy\Aufnahme-094111-0009.JPG,0:00:00.742490,0:00:06.359412,0:00:00.065929,0:00:07.172493
Surv 7 120hpf,Surv 7_120 hpf_10 Gy\Aufnahme-094117-0010.JPG,0:00:01.451998,0:00:04.372000,0:00:00.021453,0:00:05.849891
Surv 7 120hpf,Surv 7_120 hpf_10 Gy\Aufnahme-094655-0021.JPG,0:00:01.720998,0:00:04.274999,0:00:00.035027,0:00:06.037023
Surv 7 120hpf,Surv 7_120 hpf_10 Gy\Aufnahme-094701-0022.JPG,0:00:01.340001,0:00:04.826996,0:00:00.012264,0:00:06.184259
Surv 7 120hpf,Surv 7_120 hpf_10 Gy\Aufnahme-094704-0023.JPG,0:00:01.377002,0:00:06.138816,0:00:00.020301,0:00:07.539118
Surv 7 120hpf,Surv 7_120 hpf_10 Gy\Aufnahme-094708-0024.JPG,0:00:01.263994,0:00:04.543999,0:00:00.028099,0:00:05.917097
Surv 7 120hpf,Surv 7_120 hpf_10 Gy\Aufnahme-094718-0025.JPG,0:00:01.646993,0:00:04.488225,0:00:00.055005,0:00:06.195232
Surv 7 120hpf,Surv 7_120 hpf_10 Gy\Aufnahme-094727-0027.JPG,0:00:01.404002,0:00:05.291130,0:00:00.040632,0:00:06.742760
Surv 7 120hpf,Surv 7_120 hpf_10 Gy\Aufnahme-094730-0028.JPG,0:00:01.179000,0:00:05.015039,0:00:00.009031,0:00:06.207068
Surv 7 120hpf,Surv 7_120 hpf_10 Gy\Aufnahme-094734-0029.JPG,0:00:01.710998,0:00:03.831004,0:00:00.035001,0:00:05.581002
Surv 7 120hpf,Surv 7_120 hpf_10 Gy\Aufnahme-094737-0030.JPG,0:00:01.316119,0:00:06.303879,0:00:00.041000,0:00:07.664956
Surv 7 120hpf,Surv 7_120 hpf_10 Gy\Aufnahme-094740-0031.JPG,0:00:01.969003,0:00:07.049995,0:00:00.039019,0:00:09.062017
Surv 7 120hpf,Surv 7_120 hpf_15 Gy\Aufnahme-102024-0006.JPG,0:00:02.262195,0:00:05.435802,0:00:00.026002,0:00:07.730999
Surv 7 120hpf,Surv 7_120 hpf_15 Gy\Aufnahme-102026-0007.JPG,0:00:00.787001,0:00:04.442998,0:00:00.021499,0:00:05.255499
Surv 7 120hpf,Surv 7_120 hpf_15 Gy\Aufnahme-102029-0008.JPG,0:00:01.011998,0:00:04.306002,0:00:00.022001,0:00:05.345999
Surv 7 120hpf,Surv 7_120 hpf_15 Gy\Aufnahme-102032-0009.JPG,0:00:02.103996,0:00:04.435002,0:00:00.041000,0:00:06.585002
Surv 7 120hpf,Surv 7_120 hpf_15 Gy\Aufnahme-102034-0010.JPG,0:00:01.258001,0:00:04.102997,0:00:00.013003,0:00:05.377999
Surv 7 120hpf,Surv 7_120 hpf_15 Gy\Aufnahme-102112-0021.JPG,0:00:00.971000,0:00:06.181898,0:00:00.019016,0:00:07.176914
Surv 7 120hpf,Surv 7_120 hpf_15 Gy\Aufnahme-102115-0022.JPG,0:00:01.257995,0:00:07.020002,0:00:00.012365,0:00:08.295367
Surv 7 120hpf,Surv 7_120 hpf_15 Gy\Aufnahme-102118-0023.JPG,0:00:01.576998,0:00:05.556083,0:00:00.035491,0:00:07.172564
Surv 7 120hpf,Surv 7_120 hpf_15 Gy\Aufnahme-102129-0024.JPG,0:00:01.096091,0:00:05.433743,0:00:00.028004,0:00:06.573692
Surv 7 120hpf,Surv 7_120 hpf_15 Gy\Aufnahme-102132-0025.JPG,0:00:00.648629,0:00:06.091099,0:00:00.015247,0:00:06.754975
Surv 7 120hpf,Surv 7_120 hpf_15 Gy\Aufnahme-102134-0026.JPG,0:00:01.929698,0:00:08.483392,0:00:00.027996,0:00:10.446085
Surv 7 120hpf,Surv 7_120 hpf_15 Gy\Aufnahme-102137-0027.JPG,0:00:01.711664,0:00:07.624497,0:00:00.043001,0:00:09.385162
Surv 7 120hpf,Surv 7_120 hpf_15 Gy\Aufnahme-102140-0028.JPG,0:00:01.711282,0:00:04.616155,0:00:00.068019,0:00:06.400457
Surv 7 120hpf,Surv 7_120 hpf_15 Gy\Aufnahme-102142-0029.JPG,0:00:03.753656,0:00:04.663294,0:00:00.039751,0:00:08.471643
Surv 7 120hpf,Surv 7_120 hpf_15 Gy\Aufnahme-102145-0030.JPG,0:00:01.571697,0:00:04.907856,0:00:00.042817,0:00:06.528365
Surv 7 120hpf,Surv 7_120 hpf_20 Gy\Aufnahme-102702-0006.JPG,0:00:01.867798,0:00:03.346402,0:00:00.030014,0:00:05.244214
Surv 7 120hpf,Surv 7_120 hpf_20 Gy\Aufnahme-102704-0007.JPG,0:00:01.546747,0:00:04.317109,0:00:00.040361,0:00:05.919846
Surv 7 120hpf,Surv 7_120 hpf_20 Gy\Aufnahme-102707-0008.JPG,0:00:01.607089,0:00:03.873869,0:00:00.031996,0:00:05.512954
Surv 7 120hpf,Surv 7_120 hpf_20 Gy\Aufnahme-102710-0009.JPG,0:00:00.943544,0:00:04.734612,0:00:00.032170,0:00:05.725968
Surv 7 120hpf,Surv 7_120 hpf_20 Gy\Aufnahme-102713-0010.JPG,0:00:00.862620,0:00:04.814321,0:00:00.027800,0:00:05.722675
Surv 7 120hpf,Surv 7_120 hpf_20 Gy\Aufnahme-102757-0021.JPG,0:00:01.757716,0:00:04.439117,0:00:00.033645,0:00:06.234477
Surv 7 120hpf,Surv 7_120 hpf_20 Gy\Aufnahme-102759-0022.JPG,0:00:01.344974,0:00:04.777951,0:00:00.028454,0:00:06.167087
Surv 7 120hpf,Surv 7_120 hpf_20 Gy\Aufnahme-102801-0023.JPG,0:00:01.426188,0:00:07.820254,0:00:00.038348,0:00:09.289218
Surv 7 120hpf,Surv 7_120 hpf_20 Gy\Aufnahme-102804-0024.JPG,0:00:01.165302,0:00:05.427734,0:00:00.046875,0:00:06.644915
Surv 7 120hpf,Surv 7_120 hpf_20 Gy\Aufnahme-102814-0025.JPG,0:00:01.079087,0:00:04.913844,0:00:00.039983,0:00:06.039914
Surv 7 120hpf,Surv 7_120 hpf_20 Gy\Aufnahme-102817-0026.JPG,0:00:01.261386,0:00:06.026828,0:00:00.024001,0:00:07.317216
Surv 7 120hpf,Surv 7_120 hpf_20 Gy\Aufnahme-102819-0027.JPG,0:00:03.535773,0:00:05.718116,0:00:00.030434,0:00:09.293352
Surv 7 120hpf,Surv 7_120 hpf_20 Gy\Aufnahme-102821-0028.JPG,0:00:02.901309,0:00:05.082730,0:00:00.015822,0:00:08.000481
Surv 7 120hpf,Surv 7_120 hpf_20 Gy\Aufnahme-102824-0029.JPG,0:00:00.928910,0:00:04.658825,0:00:00.015631,0:00:05.607963
Surv 7 120hpf,Surv 7_120 hpf_20 Gy\Aufnahme-102827-0030.JPG,0:00:00.766727,0:00:05.166156,0:00:00.039089,0:00:05.971972
Surv 7 120hpf,Surv 7_120 hpf_5 Gy\Aufnahme-093301-0006.JPG,0:00:00.899735,0:00:04.136996,0:00:00.024546,0:00:05.062277
Surv 7 120hpf,Surv 7_120 hpf_5 Gy\Aufnahme-093304-0007.JPG,0:00:02.020174,0:00:06.770881,0:00:00.036697,0:00:08.830848
Surv 7 120hpf,Surv 7_120 hpf_5 Gy\Aufnahme-093307-0008.JPG,0:00:03.097030,0:00:09.266490,0:00:00.047402,0:00:12.416478
Surv 7 120hpf,Surv 7_120 hpf_5 Gy\Aufnahme-093310-0009.JPG,0:00:02.852894,0:00:08.406451,0:00:00.055034,0:00:11.336233
Surv 7 120hpf,Surv 7_120 hpf_5 Gy\Aufnahme-093313-0010.JPG,0:00:01.492487,0:00:06.475418,0:00:00.015630,0:00:07.985533
Surv 7 120hpf,Surv 7_120 hpf_5 Gy\Aufnahme-093359-0021.JPG,0:00:01.023778,0:00:05.015930,0:00:00.086569,0:00:06.135019
Surv 7 120hpf,Surv 7_120 hpf_5 Gy\Aufnahme-093402-0022.JPG,0:00:01.920819,0:00:08.365667,0:00:00.065261,0:00:10.374982
Surv 7 120hpf,Surv 7_120 hpf_5 Gy\Aufnahme-093405-0023.JPG,0:00:02.023811,0:00:08.713450,0:00:00.061181,0:00:10.805402
Surv 7 120hpf,Surv 7_120 hpf_5 Gy\Aufnahme-093417-0024.JPG,0:00:03.102891,0:00:03.724800,0:00:00.016491,0:00:06.854257
Surv 7 120hpf,Surv 7_120 hpf_5 Gy\Aufnahme-093420-0025.JPG,0:00:01.525788,0:00:04.465535,0:00:00.033923,0:00:06.029509
Surv 7 120hpf,Surv 7_120 hpf_5 Gy\Aufnahme-093423-0026.JPG,0:00:01.442722,0:00:03.678898,0:00:00.034341,0:00:05.160942
Surv 7 120hpf,Surv 7_120 hpf_5 Gy\Aufnahme-093426-0027.JPG,0:00:02.393493,0:00:06.321994,0:00:00.025918,0:00:08.741405
Surv 7 120hpf,Surv 7_120 hpf_5 Gy\Aufnahme-093429-0028.JPG,0:00:01.240504,0:00:03.613351,0:00:00.044347,0:00:04.898202
Surv 7 120hpf,Surv 7_120 hpf_5 Gy\Aufnahme-093432-0029.JPG,0:00:01.374854,0:00:04.477720,0:00:00.064550,0:00:05.933772
Surv 7 120hpf,Surv 7_120 hpf_5 Gy\Aufnahme-093435-0030.JPG,0:00:01.522857,0:00:06.545583,0:00:00.032277,0:00:08.107460
Surv 7 120hpf,Surv 7_120 hpf_KO\Aufnahme-092447-0011.JPG,0:00:00.825604,0:00:05.689804,0:00:00.031763,0:00:06.551131
Surv 7 120hpf,Surv 7_120 hpf_KO\Aufnahme-092501-0012.JPG,0:00:01.168291,0:00:07.033202,0:00:00.043725,0:00:08.259171
Surv 7 120hpf,Surv 7_120 hpf_KO\Aufnahme-092507-0014.JPG,0:00:01.380607,0:00:03.870430,0:00:00.016301,0:00:05.270639
Surv 7 120hpf,Surv 7_120 hpf_KO\Aufnahme-092513-0015.JPG,0:00:01.585551,0:00:05.730031,0:00:00.050234,0:00:07.368856
Surv 7 120hpf,Surv 7_120 hpf_KO\Aufnahme-092604-0026.JPG,0:00:01.556350,0:00:05.690477,0:00:00.049909,0:00:07.301427
Surv 7 120hpf,Surv 7_120 hpf_KO\Aufnahme-092607-0027.JPG,0:00:03.131942,0:00:05.256748,0:00:00.056719,0:00:08.461034
Surv 7 120hpf,Surv 7_120 hpf_KO\Aufnahme-092610-0028.JPG,0:00:01.111756,0:00:07.647898,0:00:00.019050,0:00:08.780874
Surv 7 120hpf,Surv 7_120 hpf_KO\Aufnahme-092614-0029.JPG,0:00:01.394866,0:00:05.038808,0:00:00.020688,0:00:06.456364
Surv 7 120hpf,Surv 7_120 hpf_KO\Aufnahme-092617-0030.JPG,0:00:01.137868,0:00:04.476555,0:00:00.023637,0:00:05.638060
Surv 7 120hpf,Surv 7_120 hpf_KO\Aufnahme-092620-0031.JPG,0:00:01.603377,0:00:04.712405,0:00:00.017977,0:00:06.341860
Surv 7 120hpf,Surv 7_120 hpf_KO\Aufnahme-092623-0032.JPG,0:00:02.367505,0:00:05.119028,0:00:00.045430,0:00:07.539116
Surv 7 120hpf,Surv 7_120 hpf_KO\Aufnahme-092627-0033.JPG,0:00:02.742209,0:00:07.226210,0:00:00.060549,0:00:10.036012
Surv 7 120hpf,Surv 7_120 hpf_KO\Aufnahme-092630-0034.JPG,0:00:01.760107,0:00:05.436189,0:00:00.014858,0:00:07.213412
Surv 7 120hpf,Surv 7_120 hpf_KO\Aufnahme-092640-0035.JPG,0:00:01.246875,0:00:05.871077,0:00:00.036229,0:00:07.154181
