Date,Time,Successful,Name,Has_Fish,Major_Axis,Minor_Axis,Axes_ratio,Has_Eyes,Eye1_Diameter,Eye2_Diameter,Resolution,Area,Comment
2022-12-07,10:03:58.529653,True,Surv 5_96hpf_10Gy\Aufnahme-194334-0006.JPG,True,867.4217944159949,332.97234673922725,2.6050865872514346,2,62.07690206884776,62.18116682135812,0.00529500756429652,69070,
2022-12-07,10:04:04.800566,True,Surv 5_96hpf_10Gy\Aufnahme-194336-0007.JPG,True,777.8076246328369,100.73063153443063,7.721659368004412,2,61.49504561230983,59.611688575142665,0.005287009063444109,40638,
2022-12-07,10:04:10.515247,True,Surv 5_96hpf_10Gy\Aufnahme-194340-0008.JPG,True,797.567979681913,100.02219487096167,7.9739099977845225,2,61.50342849396123,62.08856119300716,0.005376344086021506,41975,
2022-12-07,10:04:16.579078,True,Surv 5_96hpf_10Gy\Aufnahme-194355-0009.JPG,True,784.2959663260963,100.10086578465925,7.83505677176962,2,65.76891292307556,61.55009278844377,0.00539291217257319,42156,
2022-12-07,10:04:25.464390,True,Surv 5_96hpf_10Gy\Aufnahme-194400-0010.JPG,True,699.0864694800596,116.61854632512379,5.9946422889808515,2,55.74968865960315,58.38989827154441,0.005279034690799397,44437,
2022-12-07,10:04:33.709422,True,Surv 5_96hpf_10Gy\Aufnahme-194548-0022.JPG,True,808.5849521464143,214.53871752032134,3.768946516937318,2,62.225868577895234,58.70405752798884,0.005368098159509203,68876,
2022-12-07,10:04:38.630315,True,Surv 5_96hpf_10Gy\Aufnahme-194616-0023.JPG,True,749.2548921468914,97.21649183065418,7.707076011877208,2,55.95375343767927,56.72248962235474,0.00539291217257319,38307,
2022-12-07,10:04:46.020911,True,Surv 5_96hpf_10Gy\Aufnahme-194622-0024.JPG,True,737.6100006127189,102.43072998027358,7.201061641899555,2,64.78067211246479,40.405911186959095,0.00532724505327245,52220,
2022-12-07,10:04:52.564955,True,Surv 5_96hpf_10Gy\Aufnahme-194627-0025.JPG,True,763.2652766452875,96.2506227750157,7.92997753821716,2,56.640513072200214,56.71327267521486,0.005351681957186544,39127,
2022-12-07,10:04:59.263012,True,Surv 5_96hpf_10Gy\Aufnahme-194631-0026.JPG,True,860.481622372322,102.44056486344104,8.39981333097286,2,59.29883621779808,57.95436623214949,0.005271084337349397,48207,
2022-12-07,10:05:04.925551,True,Surv 5_96hpf_10Gy\Aufnahme-194636-0027.JPG,True,758.6961338759829,121.2008197864589,6.259826750451963,2,62.92292802335814,59.17854176658785,0.00523168908819133,47440,
2022-12-07,10:05:11.100679,True,Surv 5_96hpf_10Gy\Aufnahme-194712-0028.JPG,True,713.9767046852851,100.34360389107046,7.115318535502806,2,57.90429473842839,54.83231411091469,0.005335365853658537,45072,
2022-12-07,10:05:16.859152,False,Surv 5_96hpf_10Gy\Aufnahme-194717-0029.JPG,False,,,,0,,,0.005087209302325582,,
2022-12-07,10:05:21.656320,True,Surv 5_96hpf_10Gy\Aufnahme-194747-0031.JPG,True,765.9216214694966,107.99457141306821,7.092223353893638,2,63.493588690434166,65.0831780353009,0.00539291217257319,45015,
2022-12-07,10:05:26.857681,True,Surv 5_96hpf_15Gy\Aufnahme-201136-0098.JPG,True,628.1316622083064,133.2945854362933,4.71235692096822,2,39.524185046677694,59.93489562035337,0.005287009063444109,50612,
2022-12-07,10:05:31.835390,True,Surv 5_96hpf_15Gy\Aufnahme-201139-0099.JPG,True,689.8792494850497,117.1980844087146,5.886437930838328,1,47.25175779603614,,0.005311077389984826,53656,
2022-12-07,10:05:37.332661,True,Surv 5_96hpf_15Gy\Aufnahme-201155-0100.JPG,True,746.6915973370047,96.65927775151265,7.724986309711171,2,50.86528594943279,52.88854195860324,0.005335365853658537,39619,
2022-12-07,10:05:43.599600,True,Surv 5_96hpf_15Gy\Aufnahme-201158-0101.JPG,True,773.9976368630594,146.8186225097364,5.271794705823037,2,58.682771637453,58.62576591560389,0.005319148936170213,55038,
2022-12-07,10:05:49.803859,True,Surv 5_96hpf_15Gy\Aufnahme-201204-0102.JPG,True,622.405622593293,127.8088206445096,4.86981743086783,2,43.530169426849795,45.233317994063626,0.005351681957186544,45771,
2022-12-07,10:05:56.190733,False,Surv 5_96hpf_15Gy\Aufnahme-201342-0118.JPG,True,,,,0,,,0.005319148936170213,,
2022-12-07,10:06:01.925859,False,Surv 5_96hpf_15Gy\Aufnahme-201346-0119.JPG,True,,,,0,,,0.005216095380029807,,
2022-12-07,10:06:07.409927,True,Surv 5_96hpf_15Gy\Aufnahme-201350-0120.JPG,True,651.6892656642897,123.38752459205074,5.281646323799213,1,48.74925697239661,,0.005279034690799397,47349,
2022-12-07,10:06:13.891409,False,Surv 5_96hpf_15Gy\Aufnahme-201353-0121.JPG,True,,,,0,,,0.005263157894736842,,
2022-12-07,10:06:19.582138,True,Surv 5_96hpf_15Gy\Aufnahme-201356-0122.JPG,True,603.8567143264711,117.19272121364743,5.1526810545308015,1,43.52587156841132,,0.005303030303030303,44037,
2022-12-07,10:06:24.263833,True,Surv 5_96hpf_20Gy\Aufnahme-202042-0192.JPG,True,578.6850529295292,107.2840755897967,5.393951057024956,2,37.61164958989608,38.51633705742401,0.005287009063444109,37958,
2022-12-07,10:06:30.096708,True,Surv 5_96hpf_20Gy\Aufnahme-202044-0193.JPG,True,630.1766102990606,120.79723770538203,5.216813085047751,1,40.00965627198199,,0.005287009063444109,48509,
2022-12-07,10:06:34.935189,True,Surv 5_96hpf_20Gy\Aufnahme-202047-0194.JPG,True,595.2335785938834,133.5132492554629,4.458236032103222,1,33.85186361265455,,0.005303030303030303,45908,
2022-12-07,10:06:40.325346,True,Surv 5_96hpf_20Gy\Aufnahme-202050-0195.JPG,True,612.0224279830315,119.35680426845295,5.127671034208432,1,34.4435167736627,,0.005311077389984826,44742,
2022-12-07,10:06:45.882010,True,Surv 5_96hpf_20Gy\Aufnahme-202050-0196.JPG,True,609.8746309375485,118.13642186149667,5.162460664777595,1,35.18180769233048,,0.00529500756429652,44490,
2022-12-07,10:06:51.837623,True,Surv 5_96hpf_20Gy\Aufnahme-202129-0207.JPG,True,631.0049155927369,132.55217134641285,4.760426850674999,1,33.05707823428733,,0.00523168908819133,46530,
2022-12-07,10:06:56.819307,True,Surv 5_96hpf_20Gy\Aufnahme-202132-0208.JPG,True,585.2586295457272,112.73141025956913,5.191619870612307,1,41.628359573356725,,0.005311077389984826,42316,
2022-12-07,10:07:01.978739,True,Surv 5_96hpf_20Gy\Aufnahme-202135-0209.JPG,True,718.229486237358,121.30277410400365,5.920965052469088,1,37.22322612345883,,0.005384615384615384,55327,
2022-12-07,10:07:07.226300,False,Surv 5_96hpf_20Gy\Aufnahme-202140-0210.JPG,True,,,,0,,,0.005384615384615384,,
2022-12-07,10:07:13.424564,True,Surv 5_96hpf_20Gy\Aufnahme-202143-0211.JPG,True,621.7830240019923,142.70165522315773,4.35722362876341,1,31.368228298880986,,0.005287009063444109,50972,
2022-12-07,10:07:19.008850,True,Surv 5_96hpf_20Gy\Aufnahme-202156-0212.JPG,True,673.5778078241276,126.2296702049867,5.336129031552503,1,34.99778734355975,,0.005303030303030303,53463,
2022-12-07,10:07:24.721470,True,Surv 5_96hpf_20Gy\Aufnahme-202201-0213.JPG,True,588.1293617958163,142.0972359317845,4.138921900480562,2,34.97109655443809,34.93049770492332,0.005303030303030303,48681,
2022-12-07,10:07:30.947885,True,Surv 5_96hpf_20Gy\Aufnahme-202204-0214.JPG,True,607.4557572776868,122.69338205615563,4.951006705477072,2,43.28513719258319,47.245059784970415,0.005279034690799397,38100,
2022-12-07,10:07:36.361304,True,Surv 5_96hpf_20Gy\Aufnahme-202206-0215.JPG,True,633.6953609712308,125.07901783765604,5.066360225131635,2,36.57200089782979,40.119645076550434,0.005239520958083832,48631,
2022-12-07,10:07:41.125387,True,Surv 5_96hpf_20Gy\Aufnahme-202209-0216.JPG,True,562.2322440391707,121.55669386589301,4.625267652141407,2,46.23123780258258,38.55501530105037,0.005351681957186544,44434,
2022-12-07,10:07:47.254818,True,Surv 5_96hpf_KO\Aufnahme-191021-0075.JPG,True,783.544572494329,110.58179895592448,7.085655866447181,2,69.29832560268186,70.85759694264341,0.005271084337349397,43499,
2022-12-07,10:07:52.852044,True,Surv 5_96hpf_KO\Aufnahme-191112-0077.JPG,True,827.8334612618136,103.54088379749199,7.995232712914758,2,68.08360897707185,71.26084084389356,0.005311077389984826,48758,
2022-12-07,10:07:59.196466,True,Surv 5_96hpf_KO\Aufnahme-191127-0078.JPG,True,830.8092252960033,95.85703401426198,8.667170164814324,1,42.38065682834196,,0.005287009063444109,44749,
2022-12-07,10:08:04.598650,True,Surv 5_96hpf_KO\Aufnahme-191134-0079.JPG,True,779.2062347397169,105.3430905840757,7.396842359754219,2,67.16270888072125,69.14937051005855,0.005311077389984826,43442,
2022-12-07,10:08:09.717048,True,Surv 5_96hpf_KO\Aufnahme-191317-0090.JPG,True,779.9103249237565,102.64400700015837,7.598206146828945,2,63.4567179664715,64.36055518787096,0.005351681957186544,43494,
2022-12-07,10:08:15.344403,True,Surv 5_96hpf_KO\Aufnahme-191325-0091.JPG,True,705.1880541945638,128.72978870669593,5.478048719564807,2,60.42804538000622,59.172994873504365,0.005303030303030303,51246,
2022-12-07,10:08:21.963201,True,Surv 5_96hpf_KO\Aufnahme-191332-0092.JPG,True,867.6863550730388,98.66956723205968,8.79385994500552,2,69.61159682305936,40.09573887470485,0.005335365853658537,45369,
2022-12-07,10:08:29.574210,True,Surv 5_96hpf_KO\Aufnahme-191343-0093.JPG,True,771.7654342641232,96.1389886799797,8.027600923004488,2,66.5655713439843,65.79111046253854,0.005368098159509203,39693,
2022-12-07,10:08:38.047188,True,Surv 5_96hpf_KO\Aufnahme-191413-0094.JPG,True,736.7031342936499,95.72456234773185,7.69607210756922,2,64.7670689318975,64.43122109233863,0.005311077389984826,37683,
2022-12-07,10:08:43.928905,True,Surv 5_96hpf_KO\Aufnahme-191418-0095.JPG,True,789.5063506530694,105.2388031438688,7.50204608060545,2,67.51553487577209,65.03014828451977,0.005287009063444109,42044,
2022-12-07,10:08:50.925384,True,Surv 5_96hpf_KO\Aufnahme-191425-0096.JPG,True,811.8439295276754,103.09982387045926,7.874348365014904,2,65.20999939360482,68.45183098103581,0.005335365853658537,46327,
2022-12-07,10:08:57.390902,True,Surv 5_96hpf_KO\Aufnahme-191428-0097.JPG,True,793.0109209807533,98.5021830023815,8.050693871034113,2,68.36462800387632,68.61177563257996,0.005287009063444109,41515,
2022-12-07,10:09:04.419633,True,Surv 5_96hpf_KO\Aufnahme-191433-0098.JPG,True,778.4046412746782,106.54988543050713,7.305541795090537,2,67.3845485865109,65.85535915780576,0.0053435114503816794,46651,
2022-12-07,10:09:10.495444,True,Surv 5_96hpf_KO\Aufnahme-191438-0099.JPG,True,783.2277537113836,104.8243448737177,7.47181157826401,2,64.31525720856145,67.17093822742858,0.005319148936170213,42652,
2022-12-07,10:09:16.207035,True,Surv5_96 hpf_5Gy\Aufnahme-192518-0006.JPG,True,794.6019567071503,138.701320121546,5.728870900513629,2,66.74181555595837,67.26923329820058,0.005351681957186544,50729,
2022-12-07,10:09:24.102960,True,Surv5_96 hpf_5Gy\Aufnahme-192522-0007.JPG,True,830.6548601377172,100.69261989979877,8.249411535466237,2,66.94042670486628,65.0785334746979,0.005311077389984826,42673,
2022-12-07,10:09:31.324564,True,Surv5_96 hpf_5Gy\Aufnahme-192531-0008.JPG,True,752.4170529993664,100.01352598355909,7.523152949562581,2,66.26808664599994,67.15496599163521,0.005311077389984826,39685,
2022-12-07,10:09:37.970921,False,Surv5_96 hpf_5Gy\Aufnahme-192540-0009.JPG,True,,,,0,,,0.005279034690799397,,
2022-12-07,10:09:43.482897,True,Surv5_96 hpf_5Gy\Aufnahme-192607-0010.JPG,True,761.0704370284828,99.69918145037255,7.633667859222318,2,64.17988171580086,65.07126869002157,0.005311077389984826,42119,
2022-12-07,10:09:49.432512,True,Surv5_96 hpf_5Gy\Aufnahme-192724-0021.JPG,True,756.4122689145947,96.3774734110718,7.848434308796669,2,60.89009509038404,67.93110719389787,0.005311077389984826,38070,
2022-12-07,10:09:55.418688,True,Surv5_96 hpf_5Gy\Aufnahme-192729-0022.JPG,True,707.1763568035994,96.33788927448174,7.340583877530711,2,62.652595927388035,65.5646183207124,0.005335365853658537,41840,
2022-12-07,10:10:01.373939,False,Surv5_96 hpf_5Gy\Aufnahme-192740-0024.JPG,True,,,,0,,,0.00529500756429652,,
2022-12-07,10:10:09.129535,True,Surv5_96 hpf_5Gy\Aufnahme-192746-0025.JPG,True,848.6044025351202,97.55493849515246,8.698733407302468,2,63.97892099505373,63.362311994565104,0.005319148936170213,48545,
2022-12-07,10:10:17.926533,True,Surv5_96 hpf_5Gy\Aufnahme-192751-0026.JPG,True,820.3675254639858,102.25705439715443,8.022600790726615,2,67.31053251332094,64.4810077893691,0.0052238805970149255,45904,
2022-12-07,10:10:25.531670,True,Surv5_96 hpf_5Gy\Aufnahme-192756-0027.JPG,True,760.5794501392121,94.74688070401821,8.02748802375038,2,63.83439746405166,61.34981243326951,0.005311077389984826,39252,
2022-12-07,10:10:32.564804,False,Surv5_96 hpf_5Gy\Aufnahme-192801-0028.JPG,True,,,,0,,,0.005271084337349397,,
2022-12-07,10:10:41.109373,True,Surv5_96 hpf_5Gy\Aufnahme-192806-0029.JPG,True,742.3070883558377,98.8601993906311,7.5086545741499435,2,68.84647043906776,66.06064249143212,0.00532724505327245,45022,
2022-12-07,10:10:47.949580,True,Surv5_96 hpf_5Gy\Aufnahme-192815-0030.JPG,True,773.9647797095405,100.18435777633361,7.7254054114660695,2,69.07741762526094,68.92430332147602,0.005368098159509203,40966,
,,,END OF BATCH Surv 5 96hpf,,,,,,,,,,
2022-12-07,10:23:41.913631,True,Surv 5_120 hpf_10 Gy\Aufnahme-153839-0116.JPG,True,868.0499580204375,97.05833597873259,8.943589947911786,1,36.245532687996864,,0.005271084337349397,44707,
2022-12-07,10:23:48.823959,True,Surv 5_120 hpf_10 Gy\Aufnahme-153844-0117.JPG,True,919.3742825413954,103.54808994839885,8.878717927095975,2,72.36922669019948,39.0654951347272,0.0053435114503816794,51160,
2022-12-07,10:23:55.480516,False,Surv 5_120 hpf_10 Gy\Aufnahme-153849-0118.JPG,True,,,,0,,,0.00529500756429652,,
2022-12-07,10:24:03.525942,True,Surv 5_120 hpf_10 Gy\Aufnahme-153855-0119.JPG,True,940.5545585128672,102.21267327769651,9.201936788772969,2,68.68206616869975,67.15480870568864,0.005311077389984826,57628,
2022-12-07,10:24:11.247697,True,Surv 5_120 hpf_10 Gy\Aufnahme-153859-0120.JPG,True,848.816687214131,109.87385216070031,7.725374786829726,2,67.35210844377825,65.711081331908,0.005303030303030303,46435,
2022-12-07,10:24:16.465102,False,Surv 5_120 hpf_10 Gy\Aufnahme-154009-0131.JPG,False,,,,0,,,0.0053435114503816794,,
2022-12-07,10:24:23.986178,True,Surv 5_120 hpf_10 Gy\Aufnahme-154014-0132.JPG,True,840.0275684205772,97.92088530226826,8.578635352688325,2,60.61560165559003,61.93778423753597,0.005359877488514548,47074,
2022-12-07,10:24:30.698328,True,Surv 5_120 hpf_10 Gy\Aufnahme-154019-0133.JPG,True,824.9766896291875,159.04930220915594,5.186924294356925,2,69.407161196653,67.7788102304711,0.005271084337349397,65646,
2022-12-07,10:24:36.094497,False,Surv 5_120 hpf_10 Gy\Aufnahme-154032-0134.JPG,True,,,,0,,,0.00532724505327245,,
2022-12-07,10:24:41.655236,True,Surv 5_120 hpf_10 Gy\Aufnahme-154036-0135.JPG,True,815.5889495768964,112.19832489660301,7.2691722477007295,2,60.31199656165265,59.97106728626364,0.005287009063444109,44282,
2022-12-07,10:24:48.378163,True,Surv 5_120 hpf_10 Gy\Aufnahme-154043-0136.JPG,True,834.6978735023177,116.45272640269783,7.167697135882432,2,61.8949951354492,61.70822931529315,0.005279034690799397,49073,
2022-12-07,10:24:55.819847,True,Surv 5_120 hpf_10 Gy\Aufnahme-154047-0137.JPG,True,919.1288006692289,113.02118993318463,8.132358199489808,2,64.23620250584236,65.73981206738338,0.0052238805970149255,62900,
2022-12-07,10:25:02.324742,True,Surv 5_120 hpf_10 Gy\Aufnahme-154052-0138.JPG,True,780.2049834903951,107.22834588326997,7.2761076100132644,1,21.88100187268584,,0.005271084337349397,49006,
2022-12-07,10:25:09.823959,True,Surv 5_120 hpf_10 Gy\Aufnahme-154057-0139.JPG,True,814.451799206841,113.61606554402778,7.168456285711018,2,59.5431246834764,32.23455776043001,0.005279034690799397,45902,
2022-12-07,10:25:16.795478,True,Surv 5_120 hpf_10 Gy\Aufnahme-154103-0140.JPG,True,868.2823456230886,99.52488930141787,8.724273412587646,2,71.51387066936574,72.92480099112214,0.0053435114503816794,44152,
2022-12-07,10:25:22.413483,True,Surv 5_120 hpf_15 Gy\Aufnahme-160943-0205.JPG,True,656.1380591675562,136.22386338177182,4.81661614109936,2,49.08167694045477,49.409130994840226,0.005287009063444109,56911,
2022-12-07,10:25:29.030327,True,Surv 5_120 hpf_15 Gy\Aufnahme-160946-0206.JPG,True,835.0649298123732,128.2078949444974,6.513365890406997,1,23.94703798628114,,0.005239520958083832,68986,
2022-12-07,10:25:35.442858,True,Surv 5_120 hpf_15 Gy\Aufnahme-160949-0207.JPG,True,649.7344275637086,114.34031840486,5.6824612405145425,1,27.444025170985462,,0.005335365853658537,48578,
2022-12-07,10:25:44.155892,True,Surv 5_120 hpf_15 Gy\Aufnahme-160952-0208.JPG,True,823.8185895086949,116.07129677262046,7.097522061139079,2,52.1842020854543,51.94101390237986,0.005247376311844078,61694,
2022-12-07,10:25:49.928703,True,Surv 5_120 hpf_15 Gy\Aufnahme-160955-0209.JPG,True,642.2463672250444,148.17027994812878,4.334515447024066,2,46.09243885798922,36.78919632467574,0.005319148936170213,57161,
2022-12-07,10:25:55.763518,False,Surv 5_120 hpf_15 Gy\Aufnahme-161058-0225.JPG,True,,,,0,,,0.005319148936170213,,
2022-12-07,10:26:03.479240,True,Surv 5_120 hpf_15 Gy\Aufnahme-161101-0226.JPG,True,704.1718439840776,146.04247077378847,4.821692212225031,2,47.408384494778325,64.06168730992368,0.005287009063444109,63612,
2022-12-07,10:26:09.928044,False,Surv 5_120 hpf_15 Gy\Aufnahme-161103-0227.JPG,True,,,,0,,,0.005208333333333333,,
2022-12-07,10:26:17.844026,True,Surv 5_120 hpf_15 Gy\Aufnahme-161106-0228.JPG,True,716.4460903561934,127.66309812718288,5.612006138551035,1,41.40047265544295,,0.005247376311844078,57031,
2022-12-07,10:26:25.238827,True,Surv 5_120 hpf_15 Gy\Aufnahme-161109-0229.JPG,True,673.9683440836436,137.07384943661557,4.916826563591138,1,49.39569864136543,,0.005311077389984826,57656,
2022-12-07,10:26:31.597798,True,Surv 5_120 hpf_20 Gy\Aufnahme-161752-0295.JPG,True,617.1389460569621,139.90115826099188,4.411249726079192,1,45.85016023557728,,0.00529500756429652,54909,
2022-12-07,10:26:37.409200,True,Surv 5_120 hpf_20 Gy\Aufnahme-161753-0296.JPG,True,487.9033764205127,156.26294927826527,3.1223228453961833,1,32.46185113707157,,0.005335365853658537,51154,
2022-12-07,10:26:43.217098,True,Surv 5_120 hpf_20 Gy\Aufnahme-161755-0297.JPG,True,674.8579935953899,133.95116609531624,5.038089725289723,2,37.73416652339947,41.413816883008884,0.0053435114503816794,55723,
2022-12-07,10:26:49.243310,True,Surv 5_120 hpf_20 Gy\Aufnahme-161757-0298.JPG,True,598.7952371646077,140.34382627169575,4.266630410983539,1,40.71602915451735,,0.005368098159509203,52784,
2022-12-07,10:26:56.035167,True,Surv 5_120 hpf_20 Gy\Aufnahme-161759-0299.JPG,True,614.2914935760502,131.19828193292983,4.682161111607266,2,41.06723888040406,41.22793549943673,0.0053435114503816794,52368,
2022-12-07,10:27:01.624078,True,Surv 5_120 hpf_20 Gy\Aufnahme-161835-0310.JPG,True,619.0722931836227,147.6486768780138,4.192873964560452,2,36.81204354210436,40.39523560969989,0.005384615384615384,54243,
2022-12-07,10:27:09.230373,True,Surv 5_120 hpf_20 Gy\Aufnahme-161838-0311.JPG,True,568.8853325509573,166.70912465578198,3.412442682580102,1,32.91448318053209,,0.005303030303030303,55702,
2022-12-07,10:27:14.949632,True,Surv 5_120 hpf_20 Gy\Aufnahme-161840-0312.JPG,True,595.7895492238523,129.07738302959785,4.615754791737882,2,38.04584456300742,36.99582828318607,0.00539291217257319,47883,
