Date,Time,Successful,Name,Has_Fish,Major_Axis,Minor_Axis,Axes_ratio,Has_Eyes,Eye1_Diameter,Eye2_Diameter,Resolution,Area,Comment
2022-12-07,10:27:22.167941,False,Surv 5_120 hpf_20 Gy\Aufnahme-161843-0313.JPG,True,,,,0,,,0.005359877488514548,,
2022-12-07,10:27:27.740608,False,Surv 5_120 hpf_20 Gy\Aufnahme-161854-0314.JPG,True,,,,0,,,0.0053435114503816794,,
2022-12-07,10:27:33.073374,False,Surv 5_120 hpf_20 Gy\Aufnahme-161857-0315.JPG,True,,,,0,,,0.005401234567901234,,
2022-12-07,10:27:38.272554,True,Surv 5_120 hpf_20 Gy\Aufnahme-161901-0316.JPG,True,644.39954309586,125.02996296530623,5.1539609211487205,2,46.755984280844395,64.80616867637865,0.005287009063444109,54068,
2022-12-07,10:27:44.795583,True,Surv 5_120 hpf_20 Gy\Aufnahme-161903-0317.JPG,True,630.4154492045792,155.6189198486002,4.051020594526057,2,39.16904342031676,41.81312279038858,0.005255255255255256,57517,
2022-12-07,10:27:51.411548,True,Surv 5_120 hpf_20 Gy\Aufnahme-161906-0318.JPG,True,593.0799154353354,139.0344443738061,4.265704934532545,2,44.47962798569533,41.17425803071198,0.005239520958083832,44528,
2022-12-07,10:27:57.678758,True,Surv 5_120 hpf_20 Gy\Aufnahme-161909-0319.JPG,True,650.876305718625,134.81519589266296,4.827914994366355,2,46.821228929104095,40.156873064942374,0.005319148936170213,54754,
2022-12-07,10:28:04.300360,True,Surv 5_120 hpf_5 Gy\Aufnahme-152758-0053.JPG,True,874.7388136372431,139.98513884509157,6.2487976999132355,2,67.81975307519401,65.90201278764307,0.005351681957186544,51367,
2022-12-07,10:28:12.665375,True,Surv 5_120 hpf_5 Gy\Aufnahme-152802-0054.JPG,True,802.4012302821908,104.29727429331268,7.693405563271169,2,66.32767980923362,66.46890442551155,0.00529500756429652,43792,
2022-12-07,10:28:20.602873,True,Surv 5_120 hpf_5 Gy\Aufnahme-152808-0055.JPG,True,930.1790922657142,112.21642824509031,8.289152549340843,2,62.96004490413279,,0.005271084337349397,52698,
2022-12-07,10:28:27.572954,True,Surv 5_120 hpf_5 Gy\Aufnahme-152818-0056.JPG,True,742.3168963697051,103.19394208101409,7.1934154408689714,2,64.05443804141096,63.919114682346695,0.005351681957186544,46032,
2022-12-07,10:28:36.161188,True,Surv 5_120 hpf_5 Gy\Aufnahme-152827-0057.JPG,True,831.8227708190515,96.22208578034568,8.644821654749034,2,68.74981680663181,72.26846146656176,0.005303030303030303,43707,
2022-12-07,10:28:41.355720,True,Surv 5_120 hpf_5 Gy\Aufnahme-153010-0068.JPG,True,698.5615561826062,103.75628307040834,6.732715701742774,2,73.0714406452501,72.37291317475965,0.005319148936170213,41432,
2022-12-07,10:28:49.479932,True,Surv 5_120 hpf_5 Gy\Aufnahme-153039-0069.JPG,True,919.5276692955849,107.56595913288886,8.548500628898632,2,66.39765089564658,63.88543834980068,0.005319148936170213,58999,
2022-12-07,10:28:56.226570,True,Surv 5_120 hpf_5 Gy\Aufnahme-153043-0070.JPG,True,813.9579157379903,102.33186924309264,7.954099947147522,2,63.779913201371954,67.42738433498893,0.005303030303030303,42816,
2022-12-07,10:29:02.620493,True,Surv 5_120 hpf_5 Gy\Aufnahme-153052-0072.JPG,True,821.7312506571407,104.90950395024448,7.832762711821265,2,70.95081228537062,72.92974576422954,0.0053435114503816794,45532,
2022-12-07,10:29:11.738734,True,Surv 5_120 hpf_5 Gy\Aufnahme-153057-0073.JPG,True,814.0717529232006,103.64005668664696,7.854798414328599,2,71.90619349759939,71.50321755256742,0.00529500756429652,45974,
2022-12-07,10:29:18.580114,True,Surv 5_120 hpf_5 Gy\Aufnahme-153102-0074.JPG,True,815.7883408891423,97.41413920453418,8.374434630852551,2,69.0338299632037,67.8991350955897,0.005319148936170213,40097,
2022-12-07,10:29:25.473374,True,Surv 5_120 hpf_5 Gy\Aufnahme-153107-0075.JPG,True,808.84535998623,113.17064969872196,7.147130127285682,1,44.621407346728944,,0.005319148936170213,45357,
2022-12-07,10:29:32.763264,True,Surv 5_120 hpf_5 Gy\Aufnahme-153114-0076.JPG,True,890.4094860228652,101.74067159327356,8.751755537671656,2,68.14456257031422,68.65964283917012,0.005351681957186544,45850,
2022-12-07,10:29:40.141210,True,Surv 5_120 hpf_5 Gy\Aufnahme-153121-0077.JPG,True,784.8393361795063,107.6609213138993,7.289918445813835,2,58.72048593914573,56.8749819936373,0.005335365853658537,48109,
2022-12-07,10:29:46.878485,True,Surv 5_120 hpf_5 Gy\Aufnahme-153132-0078.JPG,True,890.3325503657525,112.84803739943979,7.889659145903519,1,44.38686218836348,,0.005359877488514548,56167,
2022-12-07,10:29:56.385998,True,Surv 5_120 hpf_KO\Aufnahme-151605-0006.JPG,True,827.8215178017983,111.05125821168387,7.454409172238464,2,67.17972375219765,68.04525898066431,0.005351681957186544,46582,
2022-12-07,10:30:04.549247,True,Surv 5_120 hpf_KO\Aufnahme-151609-0007.JPG,True,794.6929643830013,96.75515247435672,8.21344335738214,2,73.54751263512432,67.33555569414509,0.005335365853658537,40541,
2022-12-07,10:30:11.360482,True,Surv 5_120 hpf_KO\Aufnahme-151618-0008.JPG,True,769.3809669896623,98.16724969846382,7.837450568829596,2,73.00082643407731,72.83174201454901,0.005287009063444109,39395,
2022-12-07,10:30:19.112264,True,Surv 5_120 hpf_KO\Aufnahme-151624-0009.JPG,True,881.454690295925,118.39435910639111,7.445073371306782,1,46.1962282439516,,0.005303030303030303,61120,
2022-12-07,10:30:25.769912,True,Surv 5_120 hpf_KO\Aufnahme-151630-0010.JPG,True,789.4353166783692,98.4347152145531,8.01988724158624,2,70.66718952514175,71.13089695947512,0.005335365853658537,40399,
2022-12-07,10:30:34.328106,True,Surv 5_120 hpf_KO\Aufnahme-151856-0020.JPG,True,878.1635128566871,96.48695088886119,9.101370752903184,1,44.918054237344165,,0.005384615384615384,44561,
2022-12-07,10:30:41.824487,True,Surv 5_120 hpf_KO\Aufnahme-152016-0023.JPG,True,778.7906205556532,98.5923469963711,7.899098097181094,2,73.0300249435979,73.82510525621761,0.005319148936170213,39689,
2022-12-07,10:30:48.525301,True,Surv 5_120 hpf_KO\Aufnahme-152021-0024.JPG,True,769.5497243697748,101.33966191996134,7.593766446325524,2,72.15980354743238,73.66629421149419,0.005319148936170213,41337,
2022-12-07,10:30:55.539438,True,Surv 5_120 hpf_KO\Aufnahme-152040-0025.JPG,True,777.9575672459907,99.43504383582547,7.823776580522814,2,74.4838715304311,68.84893485809815,0.005287009063444109,43563,
2022-12-07,10:31:01.431325,True,Surv 5_120 hpf_KO\Aufnahme-152043-0026.JPG,True,793.374517596409,94.09249376220939,8.431857695274031,2,65.73036040800743,69.96317343180617,0.005335365853658537,38014,
2022-12-07,10:31:07.568807,True,Surv 5_120 hpf_KO\Aufnahme-152051-0027.JPG,True,783.0844865955976,115.89987543670216,6.756560208930279,2,65.69477367255766,70.31394387646536,0.005311077389984826,42887,
2022-12-07,10:31:14.156921,True,Surv 5_120 hpf_KO\Aufnahme-152100-0028.JPG,True,839.5677418192652,100.50065173517821,8.353853704665992,1,21.43055473611126,,0.00532724505327245,44807,
2022-12-07,10:31:22.598987,True,Surv 5_120 hpf_KO\Aufnahme-152107-0029.JPG,True,803.1467246138444,114.40180329190233,7.020402664148331,2,39.12266063329889,65.22086181069287,0.005303030303030303,41465,
2022-12-07,10:31:29.343010,False,Surv 5_120 hpf_KO\Aufnahme-152118-0030.JPG,True,,,,0,,,0.005279034690799397,,
,,,END OF BATCH Surv 5 120hpf,,,,,,,,,,
2022-12-07,10:34:21.652047,False,Surv 6_96 hpf_10 Gy\Aufnahme-165846-0648.JPG,True,,,,6,,,0.005335365853658537,,
2022-12-07,10:34:26.644863,True,Surv 6_96 hpf_10 Gy\Aufnahme-165849-0649.JPG,True,771.8347150479153,101.89317018347451,7.574940632999315,2,61.09466953959435,58.53568330263643,0.0053435114503816794,40980,
2022-12-07,10:34:31.710202,True,Surv 6_96 hpf_10 Gy\Aufnahme-165853-0650.JPG,True,793.8033421111819,103.45781778649784,7.672724585679211,2,62.28056393635382,64.07217844124915,0.005311077389984826,44152,
2022-12-07,10:34:36.866881,True,Surv 6_96 hpf_10 Gy\Aufnahme-165857-0651.JPG,True,763.1686412791345,106.32879005206883,7.177441226458173,2,59.86656423794087,57.319652479863315,0.00532724505327245,43532,
2022-12-07,10:34:42.095059,False,Surv 6_96 hpf_10 Gy\Aufnahme-165903-0652.JPG,True,,,,0,,,0.005335365853658537,,
2022-12-07,10:34:48.802927,True,Surv 6_96 hpf_10 Gy\Aufnahme-165906-0653.JPG,True,731.4719941970416,107.22100603629058,6.822095979489912,2,61.19837890725334,59.25824929931959,0.005271084337349397,42667,
2022-12-07,10:34:55.029248,False,Surv 6_96 hpf_10 Gy\Aufnahme-165910-0654.JPG,True,,,,0,,,0.005287009063444109,,
2022-12-07,10:35:00.890722,True,Surv 6_96 hpf_10 Gy\Aufnahme-170032-0668.JPG,True,745.2107423858571,101.95083582460293,7.309510867256879,2,55.02497757008165,59.70082027526575,0.005287009063444109,46572,
2022-12-07,10:35:08.132365,True,Surv 6_96 hpf_10 Gy\Aufnahme-170035-0669.JPG,True,753.1546879915768,103.70825251749139,7.262244514866838,2,60.337019560651136,61.04225824570893,0.005247376311844078,41974,
2022-12-07,10:35:14.915984,True,Surv 6_96 hpf_10 Gy\Aufnahme-170039-0670.JPG,True,779.4018269288628,104.62355064572816,7.449583025221924,2,54.82671007338269,58.77268995531872,0.005247376311844078,46715,
2022-12-07,10:35:21.284090,True,Surv 6_96 hpf_10 Gy\Aufnahme-170043-0671.JPG,True,796.4606557511097,97.80604854173245,8.143265857543271,2,59.40952392914714,60.23168864226767,0.005303030303030303,45701,
2022-12-07,10:35:28.086832,True,Surv 6_96 hpf_10 Gy\Aufnahme-170047-0672.JPG,True,706.1340149155941,99.4526117667192,7.100205840465365,2,52.92040842817163,54.318858311305554,0.005417956656346749,43383,
2022-12-07,10:35:35.321166,True,Surv 6_96 hpf_15 Gy\Aufnahme-172250-0741.JPG,True,424.133254715784,122.73375581856367,3.4557180450240343,1,41.296428079514484,,0.005319148936170213,36327,
2022-12-07,10:35:42.334010,True,Surv 6_96 hpf_15 Gy\Aufnahme-172254-0742.JPG,True,711.8664849003983,129.46699042251606,5.498440046974284,1,43.42379318305799,,0.005351681957186544,63725,
2022-12-07,10:35:48.364432,True,Surv 6_96 hpf_15 Gy\Aufnahme-172257-0743.JPG,True,652.6525922879163,131.07642212880108,4.97917613014027,1,40.517161392501606,,0.00532724505327245,53939,
2022-12-07,10:35:55.346639,True,Surv 6_96 hpf_15 Gy\Aufnahme-172300-0744.JPG,True,687.0540299049869,125.7935336807168,5.461759518170743,2,45.15618997884246,43.13816569736662,0.005247376311844078,57279,
2022-12-07,10:36:02.959606,True,Surv 6_96 hpf_15 Gy\Aufnahme-172303-0745.JPG,True,706.0930405076352,122.79668498239847,5.7500985519995576,2,44.83699316631115,44.24147985879409,0.005319148936170213,58189,
2022-12-07,10:36:08.919647,False,Surv 6_96 hpf_15 Gy\Aufnahme-172329-0752.JPG,True,,,,0,,,0.005368098159509203,,
2022-12-07,10:36:15.020969,True,Surv 6_96 hpf_15 Gy\Aufnahme-172332-0753.JPG,True,705.6090358233704,107.04019304102032,6.59200077818399,2,45.9838290035445,48.054759931873214,0.005368098159509203,47790,
2022-12-07,10:36:22.025466,True,Surv 6_96 hpf_15 Gy\Aufnahme-172335-0754.JPG,True,712.3935324199753,108.54137503051557,6.563336167610658,2,46.95308277140106,48.33695182048162,0.005216095380029807,51970,
2022-12-07,10:36:28.898438,True,Surv 6_96 hpf_15 Gy\Aufnahme-172339-0755.JPG,True,722.8145700559522,126.66139863408529,5.706668155024137,1,45.330824528981914,,0.00539291217257319,58751,
2022-12-07,10:36:37.697445,True,Surv 6_96 hpf_15 Gy\Aufnahme-172342-0756.JPG,True,877.7169235456967,215.61828037852874,4.0706980966772415,1,36.19920221697298,,0.005335365853658537,81275,
2022-12-07,10:36:45.921416,True,Surv 6_96 hpf_15 Gy\Aufnahme-172345-0757.JPG,True,783.9526456897522,123.43266272252093,6.351257668742781,1,47.645681077530774,,0.005359877488514548,64068,
2022-12-07,10:36:53.258233,True,Surv 6_96 hpf_15 Gy\Aufnahme-172348-0758.JPG,True,726.1055401094279,101.91175564198132,7.124845760289478,2,47.86193729545645,45.84312893269328,0.00529500756429652,39718,
2022-12-07,10:36:59.769271,True,Surv 6_96 hpf_15 Gy\Aufnahme-172359-0759.JPG,True,633.7888078991234,109.62082688937018,5.781645932471809,2,54.82417387693541,48.06545666626503,0.005255255255255256,36826,
2022-12-07,10:37:07.057735,True,Surv 6_96 hpf_15 Gy\Aufnahme-172401-0760.JPG,True,746.0427570567331,114.98131468534186,6.488382561100084,2,49.468650463508084,50.264828455294435,0.005335365853658537,46728,
2022-12-07,10:37:11.854407,True,Surv 6_96 hpf_15 Gy\Aufnahme-172405-0761.JPG,True,350.55657826595797,126.31785800331299,2.7751941317494775,1,42.38372708019955,,0.00529500756429652,30983,
2022-12-07,10:37:19.585392,False,Surv 6_96 hpf_15 Gy\Aufnahme-172408-0762.JPG,True,,,,0,,,0.005255255255255256,,
2022-12-07,10:37:26.699779,True,Surv 6_96 hpf_15 Gy\Aufnahme-172412-0763.JPG,True,784.4302575875021,205.81299124533732,3.811373873150844,2,55.35723649283136,52.063633621016784,0.005351681957186544,68154,
2022-12-07,10:37:34.116326,True,Surv 6_96 hpf_15 Gy\Aufnahme-172415-0764.JPG,True,696.1020188438458,137.4057232645519,5.066033657882044,1,46.13194679348936,,0.005359877488514548,58116,
2022-12-07,10:37:43.228005,True,Surv 6_96 hpf_15 Gy\Aufnahme-172417-0765.JPG,True,730.2068982289577,133.5799138001668,5.4664423524133605,2,34.69424862824285,60.98159827321285,0.005335365853658537,58441,
2022-12-07,10:37:51.520630,False,Surv 6_96 hpf_20 Gy\Aufnahme-173003-0833.JPG,True,,,,0,,,0.005239520958083832,,
2022-12-07,10:37:56.798657,True,Surv 6_96 hpf_20 Gy\Aufnahme-173006-0834.JPG,True,577.9132937727624,125.46430739779656,4.606196820107835,1,37.90467684362881,,0.005303030303030303,44035,
2022-12-07,10:38:04.162630,False,Surv 6_96 hpf_20 Gy\Aufnahme-173008-0835.JPG,True,,,,0,,,0.005319148936170213,,
2022-12-07,10:38:09.483630,True,Surv 6_96 hpf_20 Gy\Aufnahme-173011-0836.JPG,True,455.2602513153446,197.7915970277805,2.3017168482208157,1,34.71171449815336,,0.005263157894736842,44067,
2022-12-07,10:38:15.762631,True,Surv 6_96 hpf_20 Gy\Aufnahme-173014-0837.JPG,True,439.99429617626635,169.50715765512962,2.5957269431150256,1,30.10444032322379,,0.005319148936170213,39561,
2022-12-07,10:38:22.719515,False,Surv 6_96 hpf_20 Gy\Aufnahme-173036-0843.JPG,True,,,,0,,,0.0053435114503816794,,
2022-12-07,10:38:30.431597,True,Surv 6_96 hpf_20 Gy\Aufnahme-173046-0844.JPG,True,541.7635572896179,115.51076627929898,4.690156378840584,1,26.48023041335174,,0.005303030303030303,38094,
2022-12-07,10:38:36.758589,True,Surv 6_96 hpf_20 Gy\Aufnahme-173048-0845.JPG,True,535.5058883091981,193.41386372856164,2.7687047763066808,1,35.49552867096601,,0.005384615384615384,53059,
2022-12-07,10:38:42.168619,True,Surv 6_96 hpf_20 Gy\Aufnahme-173050-0846.JPG,True,484.7732139006486,154.79792476968385,3.131651891470242,2,32.61821726944077,,0.005319148936170213,45219,
2022-12-07,10:38:48.800792,True,Surv 6_96 hpf_20 Gy\Aufnahme-173052-0847.JPG,True,568.9327141064861,130.2592577989817,4.367695039261414,2,38.265211046985556,37.336254197672126,0.005376344086021506,35140,
2022-12-07,10:38:56.158798,True,Surv 6_96 hpf_20 Gy\Aufnahme-173119-0854.JPG,True,666.1854484485017,129.40067315864295,5.148237889240113,2,36.17819003508024,64.03843582290577,0.005335365853658537,51748,
2022-12-07,10:39:01.409801,False,Surv 6_96 hpf_20 Gy\Aufnahme-173121-0855.JPG,False,,,,0,,,0.005216095380029807,,
2022-12-07,10:39:09.086274,True,Surv 6_96 hpf_20 Gy\Aufnahme-173124-0856.JPG,True,719.203364635974,140.5210249455615,5.118119263039796,1,41.1395179515582,,0.0053435114503816794,57487,
2022-12-07,10:39:16.113580,True,Surv 6_96 hpf_20 Gy\Aufnahme-173124-0857.JPG,True,711.3381248148481,142.1560737991289,5.003923545468706,1,40.98251097196167,,0.005335365853658537,57981,
2022-12-07,10:39:21.695662,True,Surv 6_96 hpf_20 Gy\Aufnahme-173927-0947.JPG,True,588.028549515561,141.1165192287575,4.166971753054191,1,25.366526087876384,,0.00539291217257319,50194,
2022-12-07,10:39:28.653581,True,Surv 6_96 hpf_5 Gy\Aufnahme-164706-0553.JPG,True,766.1027022381234,96.6799254225214,7.924113500191646,2,73.9781280088049,65.40786991062335,0.005311077389984826,42071,
2022-12-07,10:39:36.669386,True,Surv 6_96 hpf_5 Gy\Aufnahme-164709-0554.JPG,True,795.4064161821517,133.03569502630472,5.978894732161008,2,62.256813617161505,89.02090630043647,0.005311077389984826,48538,
2022-12-07,10:39:43.160448,True,Surv 6_96 hpf_5 Gy\Aufnahme-164719-0556.JPG,True,795.9630136695754,99.27882939330107,8.01744962681121,2,63.451998378257535,65.51317101782722,0.0053435114503816794,42596,
2022-12-07,10:39:50.065735,False,Surv 6_96 hpf_5 Gy\Aufnahme-164723-0557.JPG,False,,,,0,,,0.005384615384615384,,
2022-12-07,10:39:56.128746,False,Surv 6_96 hpf_5 Gy\Aufnahme-164727-0558.JPG,True,,,,0,,,0.005319148936170213,,
2022-12-07,10:40:01.679962,False,Surv 6_96 hpf_5 Gy\Aufnahme-164809-0564.JPG,True,,,,0,,,0.0053435114503816794,,
2022-12-07,10:40:06.902329,False,Surv 6_96 hpf_5 Gy\Aufnahme-164812-0565.JPG,False,,,,0,,,0.005335365853658537,,
2022-12-07,10:40:13.296551,True,Surv 6_96 hpf_5 Gy\Aufnahme-164816-0566.JPG,True,709.2365275878769,97.74427049151406,7.25604195541519,2,66.07942377008528,64.70555627768967,0.005319148936170213,41825,
2022-12-07,10:40:19.627867,True,Surv 6_96 hpf_5 Gy\Aufnahme-164820-0567.JPG,True,835.1634385055826,101.86085036813238,8.19906210764236,2,66.529641759581,66.75693326618685,0.00539291217257319,44443,
2022-12-07,10:40:26.627551,True,Surv 6_96 hpf_5 Gy\Aufnahme-164823-0568.JPG,True,730.4869702824036,103.6266433395946,7.049219647967624,2,64.48021313835524,64.21977498387119,0.005311077389984826,46152,
2022-12-07,10:40:33.973553,True,Surv 6_96 hpf_5 Gy\Aufnahme-164902-0573.JPG,True,851.2777630881092,110.17305604102894,7.726732775489948,2,62.69109365811522,67.32526380016296,0.005311077389984826,47385,
2022-12-07,10:40:40.158812,True,Surv 6_96 hpf_5 Gy\Aufnahme-164907-0574.JPG,True,785.0838618743886,96.6696408182265,8.12130732285048,2,60.26301511318528,62.95444287727152,0.00539291217257319,40651,
2022-12-07,10:40:46.434814,True,Surv 6_96 hpf_5 Gy\Aufnahme-164911-0575.JPG,True,893.1227038046916,105.0439644324848,8.502370494391716,2,68.21844046814714,67.46322637482163,0.005287009063444109,50519,
2022-12-07,10:40:53.186815,False,Surv 6_96 hpf_5 Gy\Aufnahme-164915-0576.JPG,False,,,,0,,,0.0053435114503816794,,
2022-12-07,10:41:02.865813,True,Surv 6_96 hpf_5 Gy\Aufnahme-164919-0577.JPG,True,818.8312951985374,104.59982001752925,7.828228529086517,2,66.60354661342554,67.39199058888978,0.005216095380029807,49104,
2022-12-07,10:41:08.863814,True,Surv 6_96 hpf_KO\Aufnahme-163504-0457.JPG,True,770.2566239747781,102.2149806954559,7.535652980943339,2,63.35772416162416,59.30144544452726,0.00523168908819133,40377,
2022-12-07,10:41:15.422815,True,Surv 6_96 hpf_KO\Aufnahme-163509-0458.JPG,True,746.9036886474605,100.1193477155657,7.460133387698233,2,66.24296890771801,64.5808961618374,0.005376344086021506,36773,
2022-12-07,10:41:22.585814,False,Surv 6_96 hpf_KO\Aufnahme-163543-0459.JPG,False,,,,0,,,0.005239520958083832,,
2022-12-07,10:41:28.503811,False,Surv 6_96 hpf_KO\Aufnahme-163547-0460.JPG,True,,,,0,,,0.005335365853658537,,
2022-12-07,10:41:34.402814,True,Surv 6_96 hpf_KO\Aufnahme-163550-0461.JPG,True,755.2815228054712,106.11485248850161,7.117585381248229,1,21.151649700159304,,0.005368098159509203,49447,
2022-12-07,10:41:41.122813,True,Surv 6_96 hpf_KO\Aufnahme-163622-0467.JPG,True,796.0392736600684,103.09826635059758,7.721170314862955,2,57.627199686995645,65.42818634772313,0.005271084337349397,41629,
