Date,Time,Successful,Name,Has_Fish,Major_Axis,Minor_Axis,Axes_ratio,Has_Eyes,Eye1_Diameter,Eye2_Diameter,Resolution,Area,Comment
2022-12-07,10:41:48.398277,True,Surv 6_96 hpf_KO\Aufnahme-163626-0468.JPG,True,789.4947272588734,99.01611828718966,7.9733960582962515,2,69.01346718952763,69.09479457980385,0.005216095380029807,43059,
2022-12-07,10:41:55.569851,True,Surv 6_96 hpf_KO\Aufnahme-163629-0469.JPG,True,763.6459338204719,94.380453597279,8.091144985157053,2,71.68642409747916,68.54988408435908,0.005239520958083832,39487,
2022-12-07,10:42:04.245811,True,Surv 6_96 hpf_KO\Aufnahme-163709-0471.JPG,True,691.4962330128776,177.1577434770385,3.9032797519375872,2,69.5488693037009,65.00767173632671,0.005311077389984826,51550,
2022-12-07,10:42:09.940841,True,Surv 6_96 hpf_KO\Aufnahme-163748-0477.JPG,True,769.7297930055538,104.65370183408703,7.355017352619275,2,60.44847516902439,64.1679197990521,0.005359877488514548,42627,
2022-12-07,10:42:17.234195,True,Surv 6_96 hpf_KO\Aufnahme-163752-0478.JPG,True,812.2348768922046,102.71595516502742,7.907582376927096,2,71.25469033892414,67.50384370982331,0.005417956656346749,41920,
2022-12-07,10:42:26.639819,True,Surv 6_96 hpf_KO\Aufnahme-163756-0479.JPG,True,785.5319237268085,97.95062043856386,8.019672771950498,2,64.33478146445538,59.937007446212895,0.005351681957186544,39341,
2022-12-07,10:42:33.625812,True,Surv 6_96 hpf_KO\Aufnahme-163800-0480.JPG,True,759.7648283308412,96.71294472834299,7.855875244673242,2,68.15946902543891,68.93714496017333,0.0053435114503816794,41742,
2022-12-07,10:42:41.067346,True,Surv 6_96 hpf_KO\Aufnahme-163804-0481.JPG,True,731.2874739173144,153.64182217949113,4.759690190754131,2,69.9982446687046,67.6074477742596,0.005303030303030303,53566,
,,,END OF BATCH Surv 6 96hpf,,,,,,,,,,
2022-12-07,11:05:47.182866,True,Surv 6_120 hpf_10 Gy\Aufnahme-102546-0006.JPG,True,803.1296504147923,101.61057968861265,7.903996344435755,2,59.83903087798427,54.73083356047711,0.005239520958083832,42117,
2022-12-07,11:05:52.994537,True,Surv 6_120 hpf_10 Gy\Aufnahme-102549-0007.JPG,True,735.087239192546,108.27003045521961,6.7893879414449545,2,61.22865693770183,73.55990592879479,0.00532724505327245,41466,
2022-12-07,11:05:58.442711,True,Surv 6_120 hpf_10 Gy\Aufnahme-102552-0008.JPG,True,810.1478321582894,102.4317097837538,7.9091507294822385,2,63.16173584020543,59.306126881338585,0.005255255255255256,40753,
2022-12-07,11:06:04.403903,True,Surv 6_120 hpf_10 Gy\Aufnahme-102554-0009.JPG,True,893.3967296162269,107.21807516152941,8.332519757235708,2,60.11754615890071,62.58455747589203,0.005271084337349397,47547,
2022-12-07,11:06:12.597225,True,Surv 6_120 hpf_10 Gy\Aufnahme-102558-0010.JPG,True,721.6863524355172,161.94328923323437,4.456414068483741,2,50.943602851478786,53.109557167241356,0.005247376311844078,75633,
2022-12-07,11:06:20.270271,True,Surv 6_120 hpf_10 Gy\Aufnahme-102634-0021.JPG,True,802.8159157840089,115.46214340942217,6.953066105288462,2,65.83402123936511,65.30558456682175,0.005417956656346749,45944,
2022-12-07,11:06:29.260202,True,Surv 6_120 hpf_10 Gy\Aufnahme-102637-0022.JPG,True,783.775193286393,112.78606987215926,6.949219829849435,2,65.43664429790675,64.09202991511896,0.0053435114503816794,44099,
2022-12-07,11:06:38.352359,True,Surv 6_120 hpf_10 Gy\Aufnahme-102640-0023.JPG,True,750.4783687490476,99.19852713681333,7.5654184634616355,2,60.25916636438213,63.285077207766044,0.0053435114503816794,42237,
2022-12-07,11:06:45.431659,False,Surv 6_120 hpf_10 Gy\Aufnahme-102650-0024.JPG,False,,,,0,,,0.005319148936170213,,
2022-12-07,11:06:52.464726,True,Surv 6_120 hpf_10 Gy\Aufnahme-102654-0025.JPG,True,816.2734661795278,123.05259339578366,6.633533220661866,2,61.79976392681694,60.02776139649165,0.005351681957186544,48993,
2022-12-07,11:07:04.166759,True,Surv 6_120 hpf_10 Gy\Aufnahme-102657-0026.JPG,True,724.3938461334891,111.07077105709413,6.521912463911195,2,61.429805317313836,65.57641385060948,0.005311077389984826,46009,
2022-12-07,11:07:12.209662,True,Surv 6_120 hpf_10 Gy\Aufnahme-102659-0027.JPG,True,812.4723541968093,107.00244053985037,7.593026384236763,2,55.855869143210256,,0.005303030303030303,47727,
2022-12-07,11:07:19.367310,True,Surv 6_120 hpf_10 Gy\Aufnahme-102701-0028.JPG,True,802.1734137112019,108.77107945595182,7.374877749889866,2,63.508900950021484,64.48556441246478,0.005247376311844078,48982,
2022-12-07,11:07:25.472405,True,Surv 6_120 hpf_10 Gy\Aufnahme-102704-0029.JPG,True,807.0027934755493,132.08447414113442,6.109747559075366,2,65.11706066234464,60.24827298272738,0.00532724505327245,49637,
2022-12-07,11:07:31.532917,True,Surv 6_120 hpf_10 Gy\Aufnahme-102707-0030.JPG,True,759.8792214646512,106.93604846155122,7.105922019718778,2,72.43001007600931,59.90540868296899,0.005401234567901234,45831,
2022-12-07,11:07:37.747501,False,Surv 6_120 hpf_15 Gy\Aufnahme-103226-0007.JPG,True,,,,0,,,0.00532724505327245,,
2022-12-07,11:07:43.297427,True,Surv 6_120 hpf_15 Gy\Aufnahme-103228-0008.JPG,True,365.07067255580023,147.90188542637347,2.4683300791154204,1,46.98966911396666,,0.005335365853658537,37114,
2022-12-07,11:07:53.343563,False,Surv 6_120 hpf_15 Gy\Aufnahme-103231-0009.JPG,True,,,,0,,,0.005287009063444109,,
2022-12-07,11:08:00.526237,True,Surv 6_120 hpf_15 Gy\Aufnahme-103235-0010.JPG,True,668.8428453669893,144.32268406570563,4.63435702915895,1,37.27561535934046,,0.005263157894736842,60679,
2022-12-07,11:08:09.200123,True,Surv 6_120 hpf_15 Gy\Aufnahme-103238-0011.JPG,True,642.5417354390717,148.786523458463,4.318547947109277,1,39.33216249793534,,0.005239520958083832,65751,
2022-12-07,11:08:15.581892,False,Surv 6_120 hpf_15 Gy\Aufnahme-103330-0021.JPG,False,,,,0,,,0.00523168908819133,,
2022-12-07,11:08:22.041058,True,Surv 6_120 hpf_15 Gy\Aufnahme-103333-0022.JPG,True,636.4360823678239,114.7922047271796,5.544244784568839,2,42.95382113951543,48.24250014294386,0.005247376311844078,45141,
2022-12-07,11:08:28.075437,True,Surv 6_120 hpf_15 Gy\Aufnahme-103336-0023.JPG,True,596.5549894203041,123.4273727651522,4.833247083330385,2,45.261225946159655,56.81506642267415,0.005311077389984826,47475,
2022-12-07,11:08:35.592698,False,Surv 6_120 hpf_15 Gy\Aufnahme-103348-0024.JPG,True,,,,0,,,0.005368098159509203,,
2022-12-07,11:08:40.882977,True,Surv 6_120 hpf_15 Gy\Aufnahme-103352-0025.JPG,True,612.5675292312434,137.7035365574034,4.448451685014547,1,43.139581055413146,,0.005376344086021506,50869,
2022-12-07,11:08:48.819944,True,Surv 6_120 hpf_15 Gy\Aufnahme-103355-0026.JPG,True,413.08996143993767,120.95185474392817,3.415325563336803,1,28.78035757186111,,0.005287009063444109,35397,
2022-12-07,11:08:54.746142,True,Surv 6_120 hpf_15 Gy\Aufnahme-103359-0027.JPG,True,441.11838720986,129.47472919223566,3.4069844359737265,1,44.7176290472112,,0.005147058823529412,37806,
2022-12-07,11:09:01.087402,False,Surv 6_120 hpf_15 Gy\Aufnahme-103402-0028.JPG,True,,,,0,,,0.005287009063444109,,
2022-12-07,11:09:08.288357,True,Surv 6_120 hpf_15 Gy\Aufnahme-103404-0029.JPG,True,722.5702565501218,144.66430901841017,4.994806676594754,2,44.24971115567022,55.17933279830007,0.005417956656346749,64939,
2022-12-07,11:09:15.598805,True,Surv 6_120 hpf_15 Gy\Aufnahme-103406-0030.JPG,True,472.23261700235935,139.7095633548226,3.380102304113733,1,43.181679216573094,,0.005351681957186544,45780,
2022-12-07,11:09:24.469872,True,Surv 6_120 hpf_20 Gy\Aufnahme-104153-0006.JPG,True,717.267726640387,141.72224370471434,5.061080800659997,2,33.94371462519106,40.24718944743924,0.00523168908819133,64788,
2022-12-07,11:09:32.022975,False,Surv 6_120 hpf_20 Gy\Aufnahme-104156-0007.JPG,True,,,,0,,,0.005247376311844078,,
2022-12-07,11:09:38.028399,True,Surv 6_120 hpf_20 Gy\Aufnahme-104158-0008.JPG,True,564.0822265114182,147.38871555432164,3.8271737723606107,1,34.032142434207195,,0.0053435114503816794,49073,
2022-12-07,11:09:44.310651,False,Surv 6_120 hpf_20 Gy\Aufnahme-104200-0009.JPG,False,,,,0,,,0.005303030303030303,,
2022-12-07,11:09:51.134472,False,Surv 6_120 hpf_20 Gy\Aufnahme-104203-0010.JPG,False,,,,0,,,0.005247376311844078,,
2022-12-07,11:09:57.386602,True,Surv 6_120 hpf_20 Gy\Aufnahme-104241-0021.JPG,True,545.7100824440006,146.61070370454985,3.7221708146474524,2,37.37507596460122,36.81861261481036,0.005311077389984826,51340,
2022-12-07,11:10:05.232273,True,Surv 6_120 hpf_20 Gy\Aufnahme-104244-0022.JPG,True,563.1417005315449,128.62224547531795,4.378260529121374,2,48.708024969879965,37.445113115648866,0.005247376311844078,48444,
2022-12-07,11:10:13.490064,True,Surv 6_120 hpf_20 Gy\Aufnahme-104246-0023.JPG,True,540.327008029836,197.75180898676325,2.7323492553537316,1,39.4914634781353,,0.005239520958083832,56151,
2022-12-07,11:10:19.658240,True,Surv 6_120 hpf_20 Gy\Aufnahme-104249-0024.JPG,True,732.2799265848149,132.23937455421785,5.537533197304875,1,36.6398539253368,,0.005368098159509203,63702,
2022-12-07,11:10:28.659008,True,Surv 6_120 hpf_20 Gy\Aufnahme-104305-0025.JPG,True,549.8262415762682,164.4665333969593,3.3430888960807486,1,39.92574632281555,,0.005303030303030303,50823,
2022-12-07,11:10:33.565626,True,Surv 6_120 hpf_20 Gy\Aufnahme-104308-0026.JPG,True,557.2190663073786,171.90760309514664,3.241386979254033,2,44.19742865351856,36.12236350702248,0.00539291217257319,53189,
2022-12-07,11:10:39.530391,False,Surv 6_120 hpf_20 Gy\Aufnahme-104312-0027.JPG,True,,,,0,,,0.005319148936170213,,
2022-12-07,11:10:46.218395,True,Surv 6_120 hpf_20 Gy\Aufnahme-104314-0028.JPG,True,667.8531356330351,153.56218604418507,4.3490728599088255,2,40.20071922166461,39.60816743769639,0.005303030303030303,62193,
2022-12-07,11:10:54.163834,True,Surv 6_120 hpf_20 Gy\Aufnahme-104318-0029.JPG,True,716.1392255626121,155.78879656284565,4.596859603275255,1,37.215598913197795,,0.005351681957186544,63088,
2022-12-07,11:11:03.338388,True,Surv 6_120 hpf_20 Gy\Aufnahme-104321-0030.JPG,True,632.8048899149074,121.44506630497493,5.2106265751940635,2,29.42216780444268,33.2731852039203,0.0054858934169279,50556,
2022-12-07,11:11:11.997341,False,Surv 6_120 hpf_5 Gy\Aufnahme-101656-0001.JPG,False,,,,0,,,0.005050505050505051,,
2022-12-07,11:11:19.759528,True,Surv 6_120 hpf_5 Gy\Aufnahme-101700-0002.JPG,True,872.82838948007,97.34383279710498,8.96644773890625,2,61.2304233326337,61.10539429093842,0.005319148936170213,47187,
2022-12-07,11:11:27.092737,True,Surv 6_120 hpf_5 Gy\Aufnahme-101703-0003.JPG,True,753.1079107783922,106.42902974109545,7.0761512400370465,2,70.10816541576776,63.202533929317916,0.005255255255255256,41940,
2022-12-07,11:11:34.184209,False,Surv 6_120 hpf_5 Gy\Aufnahme-101712-0006.JPG,False,,,,0,,,0.005208333333333333,,
2022-12-07,11:11:40.665452,True,Surv 6_120 hpf_5 Gy\Aufnahme-101715-0007.JPG,True,775.9514208780065,101.59246284617323,7.637883747861467,2,68.57432019913365,62.40508527169478,0.005351681957186544,40069,
2022-12-07,11:11:48.543953,True,Surv 6_120 hpf_5 Gy\Aufnahme-101718-0008.JPG,True,892.3040743231666,98.68735875346513,9.041726170342317,2,63.17603101812774,60.20925976130311,0.005239520958083832,47691,
2022-12-07,11:11:56.678312,True,Surv 6_120 hpf_5 Gy\Aufnahme-101721-0009.JPG,True,827.6364433690308,112.37038370782187,7.365254225001109,2,68.94502224050576,68.19800784905914,0.005279034690799397,46158,
2022-12-07,11:12:03.106755,True,Surv 6_120 hpf_5 Gy\Aufnahme-101724-0010.JPG,True,779.8671635481854,100.49294048189532,7.760417396570114,2,71.02695569120985,71.86286607782846,0.005319148936170213,41269,
2022-12-07,11:12:12.026643,True,Surv 6_120 hpf_5 Gy\Aufnahme-101812-0021.JPG,True,760.9643750475597,109.15458994891596,6.971437256130859,2,69.18308994125437,65.34921223769025,0.005208333333333333,45716,
2022-12-07,11:12:19.851940,True,Surv 6_120 hpf_5 Gy\Aufnahme-101815-0022.JPG,True,861.2298398268465,109.35335422741538,7.875660018949215,2,72.48605878089211,73.27844628780562,0.005368098159509203,46611,
2022-12-07,11:12:27.216453,True,Surv 6_120 hpf_5 Gy\Aufnahme-101818-0023.JPG,True,810.5090930982911,109.31400691261123,7.414503557135505,2,65.32731148241751,61.76673855687975,0.00523168908819133,46295,
2022-12-07,11:12:35.347020,True,Surv 6_120 hpf_5 Gy\Aufnahme-101821-0024.JPG,True,829.4935895416477,110.14106107228842,7.531193012542612,2,53.40869709330636,71.58766102728336,0.005303030303030303,44146,
2022-12-07,11:12:41.961602,True,Surv 6_120 hpf_5 Gy\Aufnahme-101837-0026.JPG,True,803.4469168717549,110.02186624320699,7.302611238167046,2,69.10206682784704,66.67041066338645,0.005417956656346749,44661,
2022-12-07,11:12:48.529536,True,Surv 6_120 hpf_5 Gy\Aufnahme-101841-0027.JPG,True,918.3290967877266,112.27581617861205,8.179224413980823,1,44.304397141632656,,0.005359877488514548,50531,
2022-12-07,11:12:55.438754,True,Surv 6_120 hpf_5 Gy\Aufnahme-101843-0028.JPG,True,891.6413526394336,113.73844349156155,7.83940174726926,2,66.2423734111723,68.77830553197366,0.005384615384615384,49656,
2022-12-07,11:13:03.736754,True,Surv 6_120 hpf_5 Gy\Aufnahme-101847-0029.JPG,True,812.4445259972484,118.26911039827586,6.86945664223997,2,69.7183396819755,68.91181304057037,0.005409582689335394,45725,
2022-12-07,11:13:11.561250,False,Surv 6_120 hpf_5 Gy\Aufnahme-101851-0030.JPG,True,,,,0,,,0.005311077389984826,,
2022-12-07,11:13:17.580671,True,Surv 6_120 hpf_KO\Aufnahme-095049-0006.JPG,True,847.2011645112938,98.8991357535358,8.566315145792414,2,65.46791608195838,69.64115298058626,0.005319148936170213,43604,
2022-12-07,11:13:23.951458,True,Surv 6_120 hpf_KO\Aufnahme-095056-0008.JPG,True,811.5781644198695,106.72347379035978,7.604495389777862,2,69.5394018989866,66.45656107897045,0.005368098159509203,48210,
2022-12-07,11:13:30.662248,True,Surv 6_120 hpf_KO\Aufnahme-095100-0009.JPG,True,698.6396690619255,101.93126064824857,6.854027553655394,2,69.62562330487387,68.7458068061151,0.005351681957186544,38545,
2022-12-07,11:13:38.423585,False,Surv 6_120 hpf_KO\Aufnahme-095116-0010.JPG,True,,,,0,,,0.00523168908819133,,
2022-12-07,11:13:47.094582,True,Surv 6_120 hpf_KO\Aufnahme-101005-0021.JPG,True,842.0951811781352,98.99923536897856,8.506077628171319,1,39.9440884506468,,0.005287009063444109,43536,
2022-12-07,11:13:53.227223,True,Surv 6_120 hpf_KO\Aufnahme-101016-0022.JPG,True,891.8849033388408,115.2528242316374,7.738508008674155,2,70.30559845946766,71.37832254971534,0.005263157894736842,48330,
2022-12-07,11:14:00.277016,True,Surv 6_120 hpf_KO\Aufnahme-101019-0023.JPG,True,907.8221595268055,107.25238083728416,8.464354380198701,2,73.13190076603186,73.31281715210666,0.005384615384615384,45526,
2022-12-07,11:14:12.453788,True,Surv 6_120 hpf_KO\Aufnahme-101024-0024.JPG,True,830.7955456886847,108.3185165579926,7.669930978457275,1,43.27796354785837,,0.00523168908819133,46032,
2022-12-07,11:14:23.082218,True,Surv 6_120 hpf_KO\Aufnahme-101027-0025.JPG,True,1074.5285026715806,114.03523333646446,9.422776375623762,2,73.29869057656111,71.12049259764896,0.005351681957186544,59425,
2022-12-07,11:14:31.728206,True,Surv 6_120 hpf_KO\Aufnahme-101030-0026.JPG,True,764.0605824250204,101.63582377531382,7.517630634982878,2,79.10779532151497,65.98561861474663,0.005384615384615384,38878,
2022-12-07,11:14:43.461900,True,Surv 6_120 hpf_KO\Aufnahme-101033-0027.JPG,True,800.2288385790163,101.12601651694045,7.913184619953495,2,69.21942174919232,68.73919273481076,0.005368098159509203,43867,
2022-12-07,11:14:50.982106,True,Surv 6_120 hpf_KO\Aufnahme-101037-0028.JPG,True,888.0361244282813,104.708881692648,8.48100094350099,2,73.0363768170315,69.5605675796268,0.0053435114503816794,47123,
2022-12-07,11:14:58.352798,True,Surv 6_120 hpf_KO\Aufnahme-101041-0029.JPG,True,844.9290584612211,98.88889451005937,8.544225948195542,2,66.4025942879836,68.55139176491139,0.005271084337349397,45089,
2022-12-07,11:15:05.090575,True,Surv 6_120 hpf_KO\Aufnahme-101044-0030.JPG,True,493.79736963028506,104.95571233005967,4.7048165237296935,2,62.14560605705781,66.47400079768974,0.005351681957186544,33943,
,,,END OF BATCH Surv 6 120hpf,,,,,,,,,,
2022-12-07,11:29:16.155434,True,Surv 7_96 hpf_10 Gy\Aufnahme-111341-0006.JPG,True,732.8900137769546,101.22528070046826,7.240187517440633,2,57.039791073874305,58.41202276599904,0.00529500756429652,38469,
2022-12-07,11:29:22.222433,True,Surv 7_96 hpf_10 Gy\Aufnahme-111344-0007.JPG,True,711.2810523353817,89.20517194211583,7.973540511719696,2,54.872784684144456,56.230601235904544,0.005368098159509203,34947,
2022-12-07,11:29:27.639433,True,Surv 7_96 hpf_10 Gy\Aufnahme-111347-0008.JPG,True,725.9179212848773,97.34360969604278,7.457273503125366,2,54.75596201281209,56.517823016577694,0.005255255255255256,37915,
2022-12-07,11:29:33.835432,False,Surv 7_96 hpf_10 Gy\Aufnahme-111351-0009.JPG,True,,,,0,,,0.005401234567901234,,
2022-12-07,11:29:39.872434,True,Surv 7_96 hpf_10 Gy\Aufnahme-111354-0010.JPG,True,760.3716735616447,103.6330541700984,7.337153957786542,2,57.4757230919499,57.375657397747126,0.00539291217257319,44814,
2022-12-07,11:29:45.228434,False,Surv 7_96 hpf_10 Gy\Aufnahme-111518-0026.JPG,True,,,,0,,,0.005443234836702955,,
2022-12-07,11:29:49.659434,True,Surv 7_96 hpf_10 Gy\Aufnahme-111521-0027.JPG,True,649.9384179730799,103.17087229853388,6.2996309277334275,2,55.603482294573,52.17409694032076,0.005384615384615384,44560,
2022-12-07,11:29:55.343434,True,Surv 7_96 hpf_10 Gy\Aufnahme-111524-0028.JPG,True,746.1916194139635,97.58279283572301,7.6467540816355735,2,51.323533013581184,57.62545813280511,0.005443234836702955,42962,
2022-12-07,11:30:00.977433,False,Surv 7_96 hpf_10 Gy\Aufnahme-111527-0029.JPG,False,,,,0,,,0.0051698670605613,,
2022-12-07,11:30:08.019740,True,Surv 7_96 hpf_10 Gy\Aufnahme-111530-0030.JPG,True,730.0463351745399,98.37821069157195,7.420813308582394,1,35.93182914667238,,0.005351681957186544,40833,
2022-12-07,11:30:15.298738,True,Surv 7_96 hpf_15 Gy\Aufnahme-113840-0006.JPG,True,613.8976851446259,118.04641448901624,5.200477183504347,1,42.92029476864136,,0.00532724505327245,45395,
2022-12-07,11:30:21.904764,True,Surv 7_96 hpf_15 Gy\Aufnahme-113843-0007.JPG,True,685.1797035677276,100.67267803410202,6.806014471330829,2,48.697228022981946,48.741861882361675,0.005335365853658537,40622,
2022-12-07,11:30:29.164451,False,Surv 7_96 hpf_15 Gy\Aufnahme-113846-0008.JPG,True,,,,0,,,0.005335365853658537,,
2022-12-07,11:30:35.003451,True,Surv 7_96 hpf_15 Gy\Aufnahme-113849-0009.JPG,True,625.173326668046,110.78330997544649,5.643208591678716,2,46.58981995464698,46.83739253211482,0.005208333333333333,38936,
2022-12-07,11:30:42.892451,True,Surv 7_96 hpf_15 Gy\Aufnahme-113851-0010.JPG,True,1027.6700460023274,136.50631902924013,7.528369772993416,2,45.00542239645947,45.563212477038576,0.005239520958083832,51858,
2022-12-07,11:30:49.068451,True,Surv 7_96 hpf_15 Gy\Aufnahme-113945-0026.JPG,True,671.8938565617344,91.46594324424284,7.345836414408,2,48.715208270639735,45.515597883881505,0.005311077389984826,34284,
2022-12-07,11:30:57.515461,True,Surv 7_96 hpf_15 Gy\Aufnahme-113948-0027.JPG,True,676.8254387658461,102.63659124139379,6.594387348406788,2,50.04809752891151,46.758338498783644,0.005351681957186544,43746,
2022-12-07,11:31:04.099452,True,Surv 7_96 hpf_15 Gy\Aufnahme-113950-0028.JPG,True,558.5441035514862,112.02186849942343,4.986027380487418,1,43.981692297396975,,0.005351681957186544,40350,
