Date,Time,Successful,Name,Has_Fish,Major_Axis,Minor_Axis,Axes_ratio,Has_Eyes,Eye1_Diameter,Eye2_Diameter,Resolution,Area,Comment
2022-12-07,11:31:11.124451,True,Surv 7_96 hpf_15 Gy\Aufnahme-113953-0029.JPG,True,736.5933564971916,101.71330504801702,7.24185843877022,2,45.928994872573504,47.91545361663869,0.005376344086021506,41066,
2022-12-07,11:31:17.777462,True,Surv 7_96 hpf_15 Gy\Aufnahme-113955-0030.JPG,True,673.0788901581643,105.35176990164042,6.3888712148506945,2,47.795320995697956,48.74138490969762,0.005368098159509203,38411,
2022-12-07,11:31:22.426062,False,Surv 7_96 hpf_20 Gy\Aufnahme-114610-0006.JPG,False,,,,0,,,0.005351681957186544,,
2022-12-07,11:31:27.347062,True,Surv 7_96 hpf_20 Gy\Aufnahme-114613-0007.JPG,True,716.1842967014848,96.25019347603164,7.440860852709143,2,45.152197505996845,40.96591544060289,0.005359877488514548,38227,
2022-12-07,11:31:31.816064,False,Surv 7_96 hpf_20 Gy\Aufnahme-114615-0008.JPG,False,,,,0,,,0.0053435114503816794,,
2022-12-07,11:31:36.981062,True,Surv 7_96 hpf_20 Gy\Aufnahme-114618-0009.JPG,True,537.4104066015385,117.39506677239233,4.577793781092007,2,43.056730953334885,38.31512317065057,0.005359877488514548,34944,
2022-12-07,11:31:42.452063,False,Surv 7_96 hpf_20 Gy\Aufnahme-114619-0010.JPG,True,,,,0,,,0.0053435114503816794,,
2022-12-07,11:31:47.424063,True,Surv 7_96 hpf_20 Gy\Aufnahme-114725-0026.JPG,True,579.0085037310528,124.84601222806953,4.63778132274915,2,36.24403473512664,35.138722627972854,0.005401234567901234,34417,
2022-12-07,11:31:52.628063,False,Surv 7_96 hpf_20 Gy\Aufnahme-114727-0027.JPG,True,,,,0,,,0.005335365853658537,,
2022-12-07,11:31:57.408064,True,Surv 7_96 hpf_20 Gy\Aufnahme-114731-0028.JPG,True,620.5525571425989,156.24328091332583,3.9717071576783085,2,37.208576764233435,33.26821184907091,0.00539291217257319,49812,
2022-12-07,11:32:03.936062,True,Surv 7_96 hpf_20 Gy\Aufnahme-114734-0029.JPG,True,671.9629089097753,143.42143948698504,4.685233332710716,1,38.38658186726018,,0.005359877488514548,56096,
2022-12-07,11:32:10.154064,True,Surv 7_96 hpf_20 Gy\Aufnahme-114737-0030.JPG,True,583.4429385377495,121.30563486689952,4.809693623696228,2,56.22818449474545,55.01154317443987,0.0053435114503816794,43840,
2022-12-07,11:32:16.547063,True,Surv 7_96 hpf_5 Gy\Aufnahme-110536-0006.JPG,True,630.1514815806873,251.04238893459106,2.5101397586878162,1,39.793552041075024,,0.005359877488514548,63515,
2022-12-07,11:32:22.701063,True,Surv 7_96 hpf_5 Gy\Aufnahme-110539-0007.JPG,True,741.7890760035676,103.13094960497331,7.192691222614284,2,63.087672241229534,61.43048839110946,0.005384615384615384,39576,
2022-12-07,11:32:28.763062,True,Surv 7_96 hpf_5 Gy\Aufnahme-110542-0008.JPG,True,763.0310275162828,103.40652261453816,7.378944850128889,2,65.98194871493436,60.02682351512909,0.005359877488514548,40964,
2022-12-07,11:32:35.044063,True,Surv 7_96 hpf_5 Gy\Aufnahme-110545-0009.JPG,True,735.4881860393303,98.50698292062017,7.466355828114321,2,62.813086154925074,59.54805615070856,0.00532724505327245,43740,
2022-12-07,11:32:43.695062,True,Surv 7_96 hpf_5 Gy\Aufnahme-110550-0010.JPG,True,727.3249361618637,98.90410564158672,7.353839675751959,2,70.32385965105664,64.76947984140368,0.005384615384615384,39739,
2022-12-07,11:32:49.782062,True,Surv 7_96 hpf_5 Gy\Aufnahme-110703-0026.JPG,True,728.502442057951,147.2587107713552,4.947092353599904,2,61.24199382950595,54.697609438450776,0.005434782608695652,56485,
2022-12-07,11:32:56.165066,True,Surv 7_96 hpf_5 Gy\Aufnahme-110705-0027.JPG,True,754.3355747148033,95.80421284061887,7.873720292130845,2,60.597269452205545,56.618840528970146,0.005351681957186544,39651,
2022-12-07,11:33:02.172063,True,Surv 7_96 hpf_5 Gy\Aufnahme-110709-0028.JPG,True,711.0703350228878,94.02448314535337,7.562608282819669,2,57.605212136666196,55.073480895309814,0.005401234567901234,38626,
2022-12-07,11:33:08.197097,False,Surv 7_96 hpf_5 Gy\Aufnahme-110711-0029.JPG,False,,,,0,,,0.005116959064327485,,
2022-12-07,11:33:14.756285,True,Surv 7_96 hpf_5 Gy\Aufnahme-110714-0030.JPG,True,754.0166396913133,108.4047329009806,6.955569369651505,2,62.00629687790805,57.7818209542775,0.00539291217257319,40995,
2022-12-07,11:33:19.029288,False,Surv 7_96 hpf_KO\Aufnahme-105728-0006.JPG,False,,,,0,,,0.00532724505327245,,
2022-12-07,11:33:24.030287,True,Surv 7_96 hpf_KO\Aufnahme-105731-0007.JPG,True,823.4133272356138,115.5233932299586,7.127676085453475,2,69.79268700602061,69.42145967188644,0.005279034690799397,47460,
2022-12-07,11:33:31.000325,True,Surv 7_96 hpf_KO\Aufnahme-105734-0008.JPG,True,843.4413124219789,107.43149510807459,7.850968764546082,2,69.72825654452929,69.2344904341069,0.00532724505327245,46957,
2022-12-07,11:33:37.669285,True,Surv 7_96 hpf_KO\Aufnahme-105737-0009.JPG,True,727.7103983894697,91.09475441835676,7.988499480962723,2,57.9686196820987,62.148890488683556,0.005368098159509203,35581,
2022-12-07,11:33:44.081286,False,Surv 7_96 hpf_KO\Aufnahme-105740-0010.JPG,True,,,,0,,,0.005351681957186544,,
2022-12-07,11:33:49.562589,True,Surv 7_96 hpf_KO\Aufnahme-105851-0026.JPG,True,755.9633246449868,108.18357118943622,6.987783046293115,2,60.15727942562158,61.704672965395716,0.00539291217257319,42889,
2022-12-07,11:33:55.633288,True,Surv 7_96 hpf_KO\Aufnahme-105854-0027.JPG,True,721.5939186274229,100.45429285782151,7.183305940431381,2,63.02632703522621,59.71682890280858,0.005384615384615384,41293,
2022-12-07,11:34:00.908285,True,Surv 7_96 hpf_KO\Aufnahme-105857-0028.JPG,True,767.9055755712571,105.58801892167064,7.272658237303608,2,62.51011211544617,60.46014551899721,0.005335365853658537,43198,
2022-12-07,11:34:06.543287,True,Surv 7_96 hpf_KO\Aufnahme-105900-0029.JPG,True,733.8330503556897,98.74837989326888,7.431342682774596,2,67.29117202684284,62.05039261616435,0.005368098159509203,43845,
2022-12-07,11:34:14.161333,True,Surv 7_96 hpf_KO\Aufnahme-105903-0030.JPG,True,823.7398295366055,104.70261102483578,7.867423949353201,2,62.09884201259049,88.40634027197987,0.005271084337349397,43521,
,,,END OF BATCH Surv 6 96hpf,,,,,,,,,,
2022-12-07,11:42:21.677235,True,Surv 7_120 hpf_10 Gy\Aufnahme-094059-0006.JPG,True,749.1474159715635,121.99916835066269,6.140594449121868,2,61.68008849878878,59.8862779417209,0.005443234836702955,48016,
2022-12-07,11:42:27.283235,True,Surv 7_120 hpf_10 Gy\Aufnahme-094102-0007.JPG,True,817.8312851516808,98.82020359948042,8.275952238130998,2,61.779805276279134,61.13994841644256,0.005239520958083832,45689,
2022-12-07,11:42:33.423236,True,Surv 7_120 hpf_10 Gy\Aufnahme-094105-0008.JPG,True,776.7816376526725,110.35344287944336,7.0390340109395115,2,56.89450159580834,,0.00523168908819133,51455,
2022-12-07,11:42:40.701243,True,Surv 7_120 hpf_10 Gy\Aufnahme-094111-0009.JPG,True,849.2834974428035,100.76622369757915,8.42825568209923,2,82.41261245450173,65.7408154305248,0.0053435114503816794,46263,
2022-12-07,11:42:46.678236,True,Surv 7_120 hpf_10 Gy\Aufnahme-094117-0010.JPG,True,813.835245191084,120.73036210992422,6.740932694710982,2,58.91091082630917,66.88143481988816,0.005443234836702955,48553,
2022-12-07,11:42:52.843261,True,Surv 7_120 hpf_10 Gy\Aufnahme-094655-0021.JPG,True,828.8368241791644,95.28674504483467,8.698343340295411,2,64.14628890175317,61.85372741585085,0.00523168908819133,43148,
2022-12-07,11:42:59.131238,False,Surv 7_120 hpf_10 Gy\Aufnahme-094701-0022.JPG,True,,,,0,,,0.005368098159509203,,
2022-12-07,11:43:06.694712,False,Surv 7_120 hpf_10 Gy\Aufnahme-094704-0023.JPG,True,,,,0,,,0.005351681957186544,,
2022-12-07,11:43:12.668351,True,Surv 7_120 hpf_10 Gy\Aufnahme-094708-0024.JPG,True,678.84803578881,186.12374330651963,3.647294126632961,2,62.53135389600694,59.553214296844914,0.005185185185185185,71592,
2022-12-07,11:43:18.967577,True,Surv 7_120 hpf_10 Gy\Aufnahme-094718-0025.JPG,True,765.7202890357747,111.85935504462981,6.845384444870673,2,55.66120017591487,64.654060323981,0.00539291217257319,45953,
2022-12-07,11:43:25.849577,True,Surv 7_120 hpf_10 Gy\Aufnahme-094727-0027.JPG,True,824.657299579545,107.38796780497633,7.67923368358341,2,61.787439700196856,63.29398157739273,0.005319148936170213,46260,
2022-12-07,11:43:32.164578,False,Surv 7_120 hpf_10 Gy\Aufnahme-094730-0028.JPG,True,,,,0,,,0.005384615384615384,,
2022-12-07,11:43:37.776615,True,Surv 7_120 hpf_10 Gy\Aufnahme-094734-0029.JPG,True,753.1150409682876,100.36541088609596,7.503730959892078,2,59.160352055343644,57.11830497333434,0.005208333333333333,44069,
2022-12-07,11:43:45.563578,True,Surv 7_120 hpf_10 Gy\Aufnahme-094737-0030.JPG,True,853.034257916031,104.48619768478467,8.164085561707164,2,62.03260436594642,63.813544396809135,0.0051928783382789315,50276,
2022-12-07,11:43:54.745576,True,Surv 7_120 hpf_10 Gy\Aufnahme-094740-0031.JPG,True,864.0641721043761,226.72229700829126,3.8111124644823846,2,54.39218307949512,55.70688414898443,0.005255255255255256,53416,
2022-12-07,11:44:02.610577,True,Surv 7_120 hpf_15 Gy\Aufnahme-102024-0006.JPG,True,692.0541801221564,141.36871401531596,4.895384278923121,2,47.72841931102515,,0.005239520958083832,56168,
2022-12-07,11:44:07.975579,False,Surv 7_120 hpf_15 Gy\Aufnahme-102026-0007.JPG,True,,,,0,,,0.00532724505327245,,
2022-12-07,11:44:13.363578,True,Surv 7_120 hpf_15 Gy\Aufnahme-102029-0008.JPG,True,594.510034601079,157.5367886387579,3.7737854106213193,1,45.13599444002161,,0.005335365853658537,49035,
2022-12-07,11:44:20.049579,True,Surv 7_120 hpf_15 Gy\Aufnahme-102032-0009.JPG,True,650.8032694579696,152.25067590166063,4.2745509378121005,1,41.02351681559877,,0.0053435114503816794,62173,
2022-12-07,11:44:25.559659,False,Surv 7_120 hpf_15 Gy\Aufnahme-102034-0010.JPG,True,,,,0,,,0.00523168908819133,,
2022-12-07,11:44:32.764021,True,Surv 7_120 hpf_15 Gy\Aufnahme-102112-0021.JPG,True,677.3421682528597,138.6439706658606,4.885478719339989,1,25.939410693269235,,0.005351681957186544,55436,
2022-12-07,11:44:41.184476,False,Surv 7_120 hpf_15 Gy\Aufnahme-102115-0022.JPG,True,,,,0,,,0.005351681957186544,,
2022-12-07,11:44:48.394064,True,Surv 7_120 hpf_15 Gy\Aufnahme-102118-0023.JPG,True,735.9437482746918,149.42580901242601,4.925144813594363,2,52.203030994970185,44.55264052986222,0.00539291217257319,62440,
2022-12-07,11:44:55.056082,True,Surv 7_120 hpf_15 Gy\Aufnahme-102129-0024.JPG,True,744.4604596442833,134.1684114659684,5.548701452972889,2,49.504798215754704,53.841955404399506,0.005368098159509203,61037,
2022-12-07,11:45:01.910173,False,Surv 7_120 hpf_15 Gy\Aufnahme-102132-0025.JPG,True,,,,0,,,0.005376344086021506,,
2022-12-07,11:45:12.371462,False,Surv 7_120 hpf_15 Gy\Aufnahme-102134-0026.JPG,True,,,,0,,,0.005443234836702955,,
2022-12-07,11:45:21.826422,True,Surv 7_120 hpf_15 Gy\Aufnahme-102137-0027.JPG,True,600.571154984387,134.28251530190323,4.472444931748124,1,43.00718113983928,,0.005351681957186544,47663,
2022-12-07,11:45:28.371858,True,Surv 7_120 hpf_15 Gy\Aufnahme-102140-0028.JPG,True,371.08553639472785,134.54987837816793,2.757977494054281,1,45.83313005130653,,0.005384615384615384,32435,
2022-12-07,11:45:37.041562,True,Surv 7_120 hpf_15 Gy\Aufnahme-102142-0029.JPG,True,629.8924427495889,165.32439939593115,3.8100392020241105,1,38.83034985872668,,0.005271084337349397,59576,
2022-12-07,11:45:43.664265,True,Surv 7_120 hpf_15 Gy\Aufnahme-102145-0030.JPG,True,926.4422267309747,173.974402889494,5.325163997369413,1,23.37856431577886,,0.005303030303030303,92850,
2022-12-07,11:45:49.005430,False,Surv 7_120 hpf_20 Gy\Aufnahme-102702-0006.JPG,False,,,,0,,,0.005351681957186544,,
2022-12-07,11:45:54.949785,True,Surv 7_120 hpf_20 Gy\Aufnahme-102704-0007.JPG,True,656.262770701846,138.1378878572935,4.7507804041409205,2,45.76551228244821,42.77618662943331,0.005351681957186544,57503,
2022-12-07,11:46:00.562827,True,Surv 7_120 hpf_20 Gy\Aufnahme-102707-0008.JPG,True,746.0197488988151,128.307383397624,5.814316597719894,2,31.636840934404674,36.41126199530308,0.005311077389984826,57209,
2022-12-07,11:46:06.372559,True,Surv 7_120 hpf_20 Gy\Aufnahme-102710-0009.JPG,True,540.1213118995289,156.04471323406096,3.461324005827535,1,30.121365620495503,,0.005335365853658537,50913,
2022-12-07,11:46:12.199034,True,Surv 7_120 hpf_20 Gy\Aufnahme-102713-0010.JPG,True,627.9838322303841,145.44351537116563,4.317716266880625,1,24.736824146299025,,0.005359877488514548,59562,
2022-12-07,11:46:18.542513,True,Surv 7_120 hpf_20 Gy\Aufnahme-102757-0021.JPG,True,615.9267738400778,133.43164842701407,4.616047100527161,2,48.302295505222794,42.03817337269122,0.0053435114503816794,51329,
2022-12-07,11:46:24.814195,True,Surv 7_120 hpf_20 Gy\Aufnahme-102759-0022.JPG,True,513.6255722801764,197.62033777959635,2.59905219296314,1,40.04437520197749,,0.005368098159509203,49976,
2022-12-07,11:46:34.214693,True,Surv 7_120 hpf_20 Gy\Aufnahme-102801-0023.JPG,True,555.9375363113908,139.95519164114452,3.9722537605954327,1,32.335702276163914,,0.0053435114503816794,45495,
2022-12-07,11:46:41.008999,True,Surv 7_120 hpf_20 Gy\Aufnahme-102804-0024.JPG,True,567.9776624918239,131.30594540998962,4.325605064708767,2,42.97194439219011,42.811659843088144,0.005279034690799397,48852,
2022-12-07,11:46:47.213914,True,Surv 7_120 hpf_20 Gy\Aufnahme-102814-0025.JPG,True,738.8216360037624,131.22965403726988,5.629989970056108,2,34.19262467090861,41.17570213810493,0.005351681957186544,66493,
2022-12-07,11:46:54.685130,True,Surv 7_120 hpf_20 Gy\Aufnahme-102817-0026.JPG,True,580.2261799713019,154.32359593350708,3.7598020993581702,2,40.25008844566997,,0.005351681957186544,53735,
2022-12-07,11:47:04.083101,True,Surv 7_120 hpf_20 Gy\Aufnahme-102819-0027.JPG,True,700.7924916985461,215.69185938971913,3.249044695898009,1,39.1532743059485,,0.005247376311844078,79559,
2022-12-07,11:47:12.176755,False,Surv 7_120 hpf_20 Gy\Aufnahme-102821-0028.JPG,True,,,,0,,,0.005351681957186544,,
2022-12-07,11:47:17.829060,False,Surv 7_120 hpf_20 Gy\Aufnahme-102824-0029.JPG,True,,,,0,,,0.005384615384615384,,
2022-12-07,11:47:23.822525,True,Surv 7_120 hpf_20 Gy\Aufnahme-102827-0030.JPG,True,597.3366312026905,129.21759469345304,4.622719008349993,2,35.119538341214515,,0.005319148936170213,48668,
2022-12-07,11:47:28.992271,True,Surv 7_120 hpf_5 Gy\Aufnahme-093301-0006.JPG,True,804.0727213876556,109.3218584947334,7.355095609048687,2,72.093517395247,71.99091943893373,0.005401234567901234,45438,
2022-12-07,11:47:37.940238,True,Surv 7_120 hpf_5 Gy\Aufnahme-093304-0007.JPG,True,978.9566739962056,107.47677647599814,9.108541455137777,2,71.0754675603595,68.90760829264356,0.005368098159509203,51793,
2022-12-07,11:47:50.516146,True,Surv 7_120 hpf_5 Gy\Aufnahme-093307-0008.JPG,True,804.383548410391,112.20235169125979,7.169043574271624,2,69.60954265792189,67.61637322757244,0.0052238805970149255,49489,
2022-12-07,11:48:02.022504,True,Surv 7_120 hpf_5 Gy\Aufnahme-093310-0009.JPG,True,914.6030379127961,109.57281872272495,8.346988318582985,2,72.40653103368552,73.80838280302085,0.005335365853658537,50330,
2022-12-07,11:48:10.135868,False,Surv 7_120 hpf_5 Gy\Aufnahme-093313-0010.JPG,True,,,,0,,,0.00539291217257319,,
2022-12-07,11:48:16.296854,True,Surv 7_120 hpf_5 Gy\Aufnahme-093359-0021.JPG,True,807.7824949239454,106.79683325564271,7.563730780203311,1,42.62031169738998,,0.005368098159509203,44152,
2022-12-07,11:48:26.813510,True,Surv 7_120 hpf_5 Gy\Aufnahme-093402-0022.JPG,True,915.2178726582265,108.6802881332779,8.421194757377412,2,71.72123714628165,68.47884276846082,0.005239520958083832,47309,
2022-12-07,11:48:37.758336,True,Surv 7_120 hpf_5 Gy\Aufnahme-093405-0023.JPG,True,817.355277972854,95.74575060632372,8.53672641132201,2,70.59430820414707,70.0370301068336,0.00539291217257319,40515,
2022-12-07,11:48:44.786772,False,Surv 7_120 hpf_5 Gy\Aufnahme-093417-0024.JPG,False,,,,0,,,0.00539291217257319,,
2022-12-07,11:48:50.841009,True,Surv 7_120 hpf_5 Gy\Aufnahme-093420-0025.JPG,True,975.1118707978757,102.70163853775495,9.494608700321828,1,42.32770236594501,,0.005368098159509203,52649,
2022-12-07,11:48:56.110519,True,Surv 7_120 hpf_5 Gy\Aufnahme-093423-0026.JPG,True,819.6538535548763,99.93340814959913,8.2020003993846,2,70.662951557952,67.93931946555861,0.005376344086021506,46178,
2022-12-07,11:49:04.950150,False,Surv 7_120 hpf_5 Gy\Aufnahme-093426-0027.JPG,True,,,,0,,,0.005116959064327485,,
2022-12-07,11:49:09.863199,True,Surv 7_120 hpf_5 Gy\Aufnahme-093429-0028.JPG,True,893.942950455888,101.9564805306869,8.76788749280953,2,67.02509500375702,63.084073404636825,0.005384615384615384,45782,
2022-12-07,11:49:15.916788,True,Surv 7_120 hpf_5 Gy\Aufnahme-093432-0029.JPG,True,819.2755201201262,103.2166995598324,7.937431865327282,2,57.305510844546184,66.61170827208267,0.00539291217257319,42935,
2022-12-07,11:49:24.166831,True,Surv 7_120 hpf_5 Gy\Aufnahme-093435-0030.JPG,True,863.055964822162,104.28186684538012,8.276184450186575,2,71.06448857762575,72.71700820979243,0.005311077389984826,47986,
2022-12-07,11:49:30.842778,True,Surv 7_120 hpf_KO\Aufnahme-092447-0011.JPG,True,825.4514789256431,101.44537993623321,8.136905588450725,2,70.48779522901567,72.34759808083386,0.005287009063444109,46710,
2022-12-07,11:49:39.217506,True,Surv 7_120 hpf_KO\Aufnahme-092501-0012.JPG,True,923.2809351707821,100.71170494897018,9.167563349648397,2,72.87785431612703,71.19189311241122,0.005426356589147287,48103,
2022-12-07,11:49:44.593817,False,Surv 7_120 hpf_KO\Aufnahme-092507-0014.JPG,False,,,,0,,,0.005335365853658537,,
2022-12-07,11:49:51.992467,True,Surv 7_120 hpf_KO\Aufnahme-092513-0015.JPG,True,899.9825235093724,111.18681664348938,8.094327643133145,2,74.4508592254538,74.21289187513506,0.005426356589147287,49874,
2022-12-07,11:49:59.385794,True,Surv 7_120 hpf_KO\Aufnahme-092604-0026.JPG,True,930.8642580997171,94.77242428495339,9.822100311593553,1,35.46601922143229,,0.005335365853658537,47779,
2022-12-07,11:50:07.945241,True,Surv 7_120 hpf_KO\Aufnahme-092607-0027.JPG,True,842.217115138911,117.8478725831976,7.146646746162746,2,65.94961203079988,69.3020384690666,0.005351681957186544,50693,
2022-12-07,11:50:16.854628,False,Surv 7_120 hpf_KO\Aufnahme-092610-0028.JPG,True,,,,0,,,0.005368098159509203,,
2022-12-07,11:50:23.353914,True,Surv 7_120 hpf_KO\Aufnahme-092614-0029.JPG,True,872.2100431113354,98.21698487424447,8.880440019901851,2,59.589545662378335,64.32499045117854,0.00539291217257319,43826,
2022-12-07,11:50:29.097815,True,Surv 7_120 hpf_KO\Aufnahme-092617-0030.JPG,True,789.0332386399924,104.41548123227739,7.556669081328554,2,53.54922804670122,,0.00539291217257319,39691,
2022-12-07,11:50:35.547025,False,Surv 7_120 hpf_KO\Aufnahme-092620-0031.JPG,True,,,,0,,,0.005384615384615384,,
2022-12-07,11:50:43.121294,True,Surv 7_120 hpf_KO\Aufnahme-092623-0032.JPG,True,947.2539174867863,146.8134275911235,6.452093197666467,2,68.44399002833504,68.45319538894236,0.0053435114503816794,57320,
2022-12-07,11:50:53.261089,True,Surv 7_120 hpf_KO\Aufnahme-092627-0033.JPG,True,769.5551241071097,103.3871250438232,7.4434328624663335,2,65.56161049261489,63.816363640934114,0.005239520958083832,39088,
2022-12-07,11:51:00.643833,True,Surv 7_120 hpf_KO\Aufnahme-092630-0034.JPG,True,818.2361051846239,101.73117703540298,8.043120398576274,2,68.43895284288953,62.81592469887056,0.005351681957186544,42622,
2022-12-07,11:51:07.913693,True,Surv 7_120 hpf_KO\Aufnahme-092640-0035.JPG,True,818.5251177734257,98.44485593703605,8.314554478061737,2,69.39866708138037,67.54089514339228,0.005247376311844078,41562,
,,,END OF BATCH Surv 7 120hpf,,,,,,,,,,
